cord_uid_a,cord_uid_b,similarity,title_a,title_b
0xcxvdf3,fea2m9jn,-0.042419467,An EUA for Casirivimab and Imdevimab for COVID-19,A Time for Clinical Transformation: Emerging Implications From COVID-19 for Athlete Transition Research and Clinical Practice
mxpdmrfu,8u32gkf3,-0.042414706,Digitalisierung - jetzt,"Antenatal care, care at birth, and breastfeeding during the coronavirus (COVID - 19) pandemic"
nb15amwr,3d56os6r,-0.042412955,A time of reflection: a time for change,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.
mxpdmrfu,a1482w9p,-0.042406548,Digitalisierung - jetzt,Factors associated with mental health outcomes among patients with COVID-19 treated in the Fangcang shelter hospital in China.
mxpdmrfu,am6al89n,-0.042401105,Digitalisierung - jetzt,Comparative clinical characteristics among different age group of adult COVID-19 Patients
mxpdmrfu,mzhwfbpe,-0.042398077,Digitalisierung - jetzt,"A qualitative study of rural healthcare providers’ views of social, cultural, and programmatic barriers to healthcare access"
3d56os6r,9fqbbkkw,-0.042397916,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,"Advanced Practice Nurses Globally: Responding to Health Challenges, Improving Outcomes"
jhj6cazo,mxpdmrfu,-0.04239498,Burnout and resilience in doctors in clinical and preclinical departments in a tertiary care teaching and dedicated COVID-19 hospital,Digitalisierung - jetzt
yvu5jor2,tnmk3zpf,-0.042394843,Editorial: Reflections on rheumatological aspects of COVID-19,CAPNETZ fokussiert auf COVID-19
mxpdmrfu,hqvzaon9,-0.042393517,Digitalisierung - jetzt,Correspondence on 'Risk factors for hospital admissions related to COVID-19 in patients with autoimmune inflammatory rheumatic diseases'.
mxpdmrfu,746p09ts,-0.042393517,Digitalisierung - jetzt,Correspondence to 'Risk factors for hospital admissions related to COVID-19 in patients with autoimmune inflammatory rheumatic diseases'
ja8ile0i,3d56os6r,-0.04239315,Will COVID-19 Derail the Progress Towards SDGs?,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.
mxpdmrfu,95uyglwf,-0.04238975,Digitalisierung - jetzt,"COVID-19: Current understanding of its Pathophysiology, Clinical presentation and Treatment."
2fmr8fpf,mxpdmrfu,-0.042386364,INFORMATIZATION OF HEALTH CARE ON THE EXAMPLE OF A UTILITY COMPANY.,Digitalisierung - jetzt
pgs3onmy,0xcxvdf3,-0.042372257,COVID patients encountered by a general surgeon- 6 unique scenarios,An EUA for Casirivimab and Imdevimab for COVID-19
aqow73ul,mxpdmrfu,-0.042361908,Exploring documentation in Person-centred care: A content analysis of care plans,Digitalisierung - jetzt
e4tjf1f2,mxpdmrfu,-0.042351604,Communication during the COVID-19 pandemic: evaluation study on self-perceived competences and views of health care professionals,Digitalisierung - jetzt
mxpdmrfu,hhdawwjf,-0.04234298,Digitalisierung - jetzt,"Ethical dilemmas faced by health care workers during COVID-19 pandemic: Issues, implications and suggestions"
phhoqm07,0xcxvdf3,-0.042341,The importance of asking questions and doing things for a reason,An EUA for Casirivimab and Imdevimab for COVID-19
a8f94v8y,3d56os6r,-0.042333648,Teaching medical students remotely during a pandemic – what can psychiatry offer?,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.
mxpdmrfu,wcqvsuzq,-0.042331576,Digitalisierung - jetzt,Has COVID-19 had a greater impact on female than male oncologists? Results of the ESMO Women for Oncology (W4O) Survey
gsonpunw,qh6we1sr,-0.04233111,Campylobacteriose — eine zoonotische Infektionskrankheit,Challenges and Opportunities for COVID-19 Vaccines in Patients with Cancer.
mxpdmrfu,q4jts1mr,-0.042321246,Digitalisierung - jetzt,COVID-19: A health-care worker’s perspective
ft15w83r,dwa7srww,-0.04231919,"COVID-19: Knowns, Unknowns, and Questions",Digitale Innovationen durch Rekombination fördern
mxpdmrfu,om942iob,-0.04231027,Digitalisierung - jetzt,Patterns in Local Economic Development in Light of COVID-19
3d56os6r,mod4xxhm,-0.042307846,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,Universal Ownership in Practice: A Practical Investment Framework for Asset Owners
zfz8dy1r,mxpdmrfu,-0.042300515,Patient attitudes toward prenatal diagnostic testing during antenatal care in an urban population,Digitalisierung - jetzt
mxpdmrfu,vintowwc,-0.042294085,Digitalisierung - jetzt,Demographic and Clinical Factors Related to Severe COVID-19 Infection and Mortality in Patients With Schizophrenia
k30mv20e,3d56os6r,-0.042284716,Impact of COVID -19 on children: special focus on the psychosocial aspect,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.
3kbkgsqx,3d56os6r,-0.042280298,Development of e-learning teaching material with augmented reality based on problem based learning for nature of chemistry and scientific methods topic as teaching material in Covid-19 pandemic,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.
k396fq03,mxpdmrfu,-0.042278513,Clinical risk factors for mortality of hospitalized patients with COVID-19: systematic review and meta-analysis.,Digitalisierung - jetzt
r1a4mmh6,mxpdmrfu,-0.042276453,The Effects of the COVID-19 pandemicon cancer patient encounters,Digitalisierung - jetzt
3d56os6r,etnnv0o1,-0.04227446,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,Impact of pandemics on income inequality: lessons from the past
mxpdmrfu,bf1og36z,-0.042273626,Digitalisierung - jetzt,Relations between Child and Parent Fears and Changes in Family Functioning Related to COVID-19
rgioa8z3,mxpdmrfu,-0.042272717,294 Medical Student Opinions About Clinical Education Policies During the COVID-19 Pandemic,Digitalisierung - jetzt
mxpdmrfu,w7oimsst,-0.04227177,Digitalisierung - jetzt,"The COVID-19 Pandemic: An Epidemiologic, Public Health, and Clinical Brief"
beiehagh,0xcxvdf3,-0.042270564,"COVID-19 test result reporting for deceased donors: Emergent policies, logistical challenges, and future directions",An EUA for Casirivimab and Imdevimab for COVID-19
0xcxvdf3,vk0xk4h8,-0.042270564,An EUA for Casirivimab and Imdevimab for COVID-19,"COVID‐19 test result reporting for deceased donors: Emergent policies, logistical challenges, and future directions"
xuvcrvo2,gsonpunw,-0.042256255,The Various Faces of Hyperthyroidism,Campylobacteriose — eine zoonotische Infektionskrankheit
omj5cdka,mxpdmrfu,-0.04225528,Health care and mental health challenges for transgender individuals during the COVID-19 pandemic,Digitalisierung - jetzt
mxpdmrfu,wzqwes4r,-0.042253066,Digitalisierung - jetzt,Editorial: COVID 19 women's health: personal and professional pandemic perspectives.
gsonpunw,ffn1lj7r,-0.042252447,Campylobacteriose — eine zoonotische Infektionskrankheit,Thanks to Reviewers.
0xcxvdf3,ppr1wt52,-0.04225175,An EUA for Casirivimab and Imdevimab for COVID-19,Facility and Family Communication during the COVID-19 Visit Restriction: Early Perspectives of Family Members.
0xcxvdf3,776y7aq8,-0.04225169,An EUA for Casirivimab and Imdevimab for COVID-19,Open educational resources: undertheorized research and untapped potential
mxpdmrfu,12shdu5m,-0.04225151,Digitalisierung - jetzt,Benefits and Risks of Visitor Restrictions for Hospitalized Children During the COVID Pandemic
3mo9napy,mxpdmrfu,-0.042242784,"Influenza viruses and coronaviruses: Knowns, unknowns, and common research challenges",Digitalisierung - jetzt
7xkj7uas,3d56os6r,-0.0422417,Strategies for sharing pedagogical knowledge in clinical education in adapting to the impact of COVID-19,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.
kzobf5b7,3d56os6r,-0.042239804,Justice for Women Amidst COVID-19,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.
u7tsfh31,mxpdmrfu,-0.04223037,[The characteristics of nurses' and caregivers' behaviour in different clinical settings with special attention to burnout syndrome].,Digitalisierung - jetzt
0cn27mio,mxpdmrfu,-0.042227168,Coastal ecosystem services & human wellbeing,Digitalisierung - jetzt
3d56os6r,phkniyam,-0.04222432,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,"It's Not You, It's Me: Learning to Navigate the Patient-Physician Relationship."
mxpdmrfu,x48g6m56,-0.04222393,Digitalisierung - jetzt,Morbidity and mortality in urological emergency patients during COVID-19
c144vwxv,3d56os6r,-0.042221945,Avoiding digital marketing analytics myopia: revisiting the customer decision journey as a strategic marketing framework,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.
3d56os6r,c97thcfa,-0.042221382,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,Impact of COVID‐19 on public health nursing student learning outcomes
al12ae6s,mxpdmrfu,-0.0422211,Fear of covid-19 among the hashemite university students according to some variables,Digitalisierung - jetzt
mxpdmrfu,78qsuc5l,-0.04221807,Digitalisierung - jetzt,"Neurological manifestations in patients with symptomatic COVID-19 admitted to the Bafoussam Regional Hospital, Cameroon"
hcjpj03p,v7jbl6s5,-0.04221642,Leitlinien zu COVID-19,FROM THE EDITORS.
hcjpj03p,yr47dy3j,-0.04221642,Leitlinien zu COVID-19,From the Editors.
v7jbl6s5,9sk9n0f9,-0.04221642,FROM THE EDITORS.,"Anmerkung zu BVerfG, Beschl. v. 16.12.2021 – 1 BvR 1541/20"
v7jbl6s5,ioveubcb,-0.04221642,FROM THE EDITORS.,Darmkrebsvorsorge zu COVID‑19‑Zeiten
ioveubcb,yr47dy3j,-0.04221642,Darmkrebsvorsorge zu COVID‑19‑Zeiten,From the Editors.
9sk9n0f9,yr47dy3j,-0.042216416,"Anmerkung zu BVerfG, Beschl. v. 16.12.2021 – 1 BvR 1541/20",From the Editors.
wpq58fhy,jjdvtfy1,-0.042215306,"COVID-19: interpreting scientific evidence – uncertainty, confusion and delays",Wieloukładowy zespół zapalny u dzieci a COVID-19
3d56os6r,bj0lrrjt,-0.042194046,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,"Pricing, management and decision-making of financial markets with artificial intelligence: introduction to the issue"
mxpdmrfu,wap7lo05,-0.042192023,Digitalisierung - jetzt,Clinical and imaging features of COVID-19
gsonpunw,cq4535pa,-0.0421907,Campylobacteriose — eine zoonotische Infektionskrankheit,"Incidence, Mortality, and Risk Factors of COVID-19 in Nursing Homes"
5iqpl23p,hcjpj03p,-0.042189255,Rhinoviruses,Leitlinien zu COVID-19
5iqpl23p,9sk9n0f9,-0.042189255,Rhinoviruses,"Anmerkung zu BVerfG, Beschl. v. 16.12.2021 – 1 BvR 1541/20"
5iqpl23p,ioveubcb,-0.042189255,Rhinoviruses,Darmkrebsvorsorge zu COVID‑19‑Zeiten
uimuvuc9,jjdvtfy1,-0.042188294,Evidence-Informed Policymaking,Wieloukładowy zespół zapalny u dzieci a COVID-19
mxpdmrfu,8kteo1sz,-0.04218651,Digitalisierung - jetzt,A physician's approach and experience of managing patients with diabetes during COVID‐19
l5441kqp,0xcxvdf3,-0.042178057,The Internet of Things: Enabling Opportunities and Challenges,An EUA for Casirivimab and Imdevimab for COVID-19
rfk1qmui,mxpdmrfu,-0.042165857,The Prevalence of Arterial Hypertension among Patients Hospitalized with Covid-19,Digitalisierung - jetzt
mxpdmrfu,h0fr9yiq,-0.042157486,Digitalisierung - jetzt,Telemedicine for endocrinological care of transgender subjects during COVID-19 pandemic.
ummenh2x,0xcxvdf3,-0.042157426,Challenges for Children 65+ Caring for Parents 90+ With Dementia During COVID-19,An EUA for Casirivimab and Imdevimab for COVID-19
0xcxvdf3,g22umekl,-0.04215267,An EUA for Casirivimab and Imdevimab for COVID-19,Introduction to Solid State Physics
3d56os6r,6p5h4brn,-0.042150624,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,Reimagining medical education for primary care in the time of COVID-19: a world view.
3d56os6r,mherdb4v,-0.042150494,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,Lessons for and from COVID‐19 for investors and their advisors
0ai8chbu,0xcxvdf3,-0.042147297,Background Information: Isolation Routines,An EUA for Casirivimab and Imdevimab for COVID-19
avmiaa3r,0xcxvdf3,-0.042147025,Counting the costs of COVID-19: why future treatment option values matter,An EUA for Casirivimab and Imdevimab for COVID-19
0xcxvdf3,ll5mkslb,-0.04214701,An EUA for Casirivimab and Imdevimab for COVID-19,Counting the costs of COVID-19: why future treatment option values matter
7o8igsbl,0xcxvdf3,-0.042140078,The Impact of COVID-19 on Event Management Industry,An EUA for Casirivimab and Imdevimab for COVID-19
3r0bavge,0xcxvdf3,-0.04213523,Covid-19: An Urgent Need For A Psychoneuroendocrine Perspective,An EUA for Casirivimab and Imdevimab for COVID-19
n84itauf,0xcxvdf3,-0.042135227,Covid-19: An Urgent Need For A Psychoneuroendocrine Perspective,An EUA for Casirivimab and Imdevimab for COVID-19
c2bga549,3d56os6r,-0.042134702,Enduring this unexpected time through mutual support and understanding,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.
3d56os6r,ohxc0brx,-0.042134702,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,Enduring this unexpected time through mutual support and understanding
pf77jv6p,mxpdmrfu,-0.0421226,Social Norms and Engagement in Protective Health Behaviors Among Rural Health Providers,Digitalisierung - jetzt
ds5zrlum,0xcxvdf3,-0.042122,Factors related to viral clearance time in patients with critical COVID‑19,An EUA for Casirivimab and Imdevimab for COVID-19
mxpdmrfu,dea1iyhv,-0.042120825,Digitalisierung - jetzt,"Cohort study on Adverse Drug Reactions in adults admitted to the medical wards of a tertiary hospital in Nigeria: Prevalence, incidence, risk factors and fatality"
l7bopvkl,mxpdmrfu,-0.042115163,Subgroup demographic may have skewed ALLHAT results.,Digitalisierung - jetzt
5h5vvxmt,fd9n56hw,-0.042109136,WILDLIFE,Innovationen verbessern Lebensqualität von Patienten mit Hämophilie A
6p4kkgp4,gsonpunw,-0.04209943,Human Vaccines & Immunotherapeutics: news.,Campylobacteriose — eine zoonotische Infektionskrankheit
gsonpunw,oi8ls8to,-0.04209943,Campylobacteriose — eine zoonotische Infektionskrankheit,Human vaccines & immunotherapeutics: news.
gsonpunw,l7r5uar8,-0.04209943,Campylobacteriose — eine zoonotische Infektionskrankheit,Human Vaccines & Immunotherapeutics: news
qvay40pd,6ptdkrjy,-0.042098757,All People.,MAUERWERK aktuell 3/20
qvay40pd,s98z1ae3,-0.042098757,All People.,Aktuell
qvay40pd,ofz4dywk,-0.042098757,All People.,/ Aktuell /
qvay40pd,3eqqhgug,-0.042098757,All People.,Aktuell
qvay40pd,bxy13q5u,-0.042098757,All People.,Aktuell: Stahlbau 4/21
qvay40pd,vlyxwqmr,-0.042098757,All People.,Aktuell
mxpdmrfu,txnr65co,-0.04208931,Digitalisierung - jetzt,"Heterogeneous Actions, Beliefs, Constraints and Risk Tolerance During the COVID-19 Pandemic"
zf2cazip,3d56os6r,-0.04208366,Nearly One In Five Skilled Nursing Facilities Awarded Positive Incentives Under Value-Based Purchasing.,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.
3d56os6r,ni4ck8w4,-0.042073634,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,"COVID-19 in children: Epidemiology, presentation, diagnosis and management."
pdj55b0f,tnmk3zpf,-0.042060602,Role of Hematological and Immunological Parameters in COVID-19 Patients,CAPNETZ fokussiert auf COVID-19
3d56os6r,ld4st9cp,-0.04205832,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,What can COVID-19 teach us about responding to climate change?
tj48cd1b,taylx8ax,-0.042055756,Langzeitpflege in COVID-19-Zeiten: Leitfaden zur medizinischen Versorgung,ESICM LIVES 2020
j0wv20x9,3d56os6r,-0.042040333,"Risk, responsibility, and choice in research ethics",hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.
65ser44l,3d56os6r,-0.04203979,Ensuring fair distribution of COVID-19 vaccines: is an intellectual waiver the answer?,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.
0xcxvdf3,o90zgvur,-0.042038318,An EUA for Casirivimab and Imdevimab for COVID-19,COVID-19 and Clinical Trials: Current Challenges and Future Directions.
3d56os6r,320w2acq,-0.042035796,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,Proving the Safety of Highly-Available Distributed Objects
gsonpunw,83x9wajq,-0.042031296,Campylobacteriose — eine zoonotische Infektionskrankheit,Getting Through COVID-19: Keeping Clinicians in the Workforce.
bl3fcwvx,urkqpf3u,-0.042030342,Stabilisierende Wirkungen durch Kurzarbeit,A monthly roundup of key articles in other journals.
bl3fcwvx,iy0h13x8,-0.042030342,Stabilisierende Wirkungen durch Kurzarbeit,A monthly roundup of key articles in other journals.
bl3fcwvx,w5456jge,-0.042030342,Stabilisierende Wirkungen durch Kurzarbeit,A monthly roundup of key articles in other journals.
mxpdmrfu,hc8anufc,-0.042028945,Digitalisierung - jetzt,Stroke etiologies in patients with COVID-19: the SVIN COVID-19 multinational registry
3d56os6r,tavz61h3,-0.0420284,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,Progressing the construct of enjoyment: conceptualizing enjoyment as a proactive process
0xcxvdf3,orfp97f5,-0.042011585,An EUA for Casirivimab and Imdevimab for COVID-19,Prediction of Emotional Distress After Critical Illness Is Vital For Prevention.
0xcxvdf3,734ojuo1,-0.042003766,An EUA for Casirivimab and Imdevimab for COVID-19,Simple discrete-time self-exciting models can describe complex dynamic processes: A case study of COVID-19
3d56os6r,36oq3tub,-0.041995957,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,Quality adjusted life years in the time of COVID-19
p68fd2wn,mxpdmrfu,-0.04199412,Professional satisfaction of nurses in the intensive care unit environment,Digitalisierung - jetzt
7cszc05m,0xcxvdf3,-0.041988492,Sibling Conflict during COVID-19 in Families with Special Educational Needs and Disabilities,An EUA for Casirivimab and Imdevimab for COVID-19
gsonpunw,spm5esfk,-0.041979812,Campylobacteriose — eine zoonotische Infektionskrankheit,"Biosecurity at Cattle Farms: Strengths, Weaknesses, Opportunities and Threats"
jjdvtfy1,7sks9m1m,-0.04197377,Wieloukładowy zespół zapalny u dzieci a COVID-19,A Quest for Knowledge
1x3zanfy,mxpdmrfu,-0.04196416,Violence and sociodemographic related factors among a sample of Egyptian women during the COVID-19 pandemic,Digitalisierung - jetzt
3d56os6r,pohztg2i,-0.041962773,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,Tactowel: A Subtle Sports Performance Display for Giving Real-Time Performance Feedback in Tennis
3d56os6r,kohlxei0,-0.04195681,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,Academic women and their children: Parenting during COVID-19 and the impact on scholarly productivity
4rzhiciq,mxpdmrfu,-0.041955847,The Effects of Pregnancy on Women With COVID-19: Maternal and Infant Outcomes,Digitalisierung - jetzt
qhwqfb5k,95u2vws4,-0.041942723,IOTECH in times of COVID-19,Wir haben eine Impfung!
mxpdmrfu,6dg7uvy3,-0.041942455,Digitalisierung - jetzt,Development of Evidence-Based COVID-19 Management Guidelines for Local Context: The Methodological Challenges
uh0d0juj,3d56os6r,-0.041937456,Covidaroundus: Social distancing made easier,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.
l9vi24f0,mxpdmrfu,-0.041934952,Identifying Influential Nodes in Complex Networks Based on Multiple Local Attributes and Information Entropy,Digitalisierung - jetzt
9rhy10sp,0xcxvdf3,-0.041927725,COVID‐19 and the generation of novel scientific knowledge: Evidence‐based decisions and data sharing,An EUA for Casirivimab and Imdevimab for COVID-19
mxpdmrfu,cnbasfz5,-0.04192491,Digitalisierung - jetzt,"Evidence, values & masks for control of COVID-19"
ktneuwes,0xcxvdf3,-0.041918136,Early career psychiatrists in times of crisis(),An EUA for Casirivimab and Imdevimab for COVID-19
mxpdmrfu,et57is9i,-0.041914854,Digitalisierung - jetzt,"Changes in patients’ outlook, behaviors, and attitudes toward COVID-19 after hospitalization and their experiences of discrimination and harassment"
17h0z807,0xcxvdf3,-0.04191363,Associations between goal orientation and suicidal thoughts and behaviors at one-month follow-up: Indirect effects through ruminative flooding,An EUA for Casirivimab and Imdevimab for COVID-19
mxpdmrfu,gunmr3m0,-0.041904707,Digitalisierung - jetzt,"Meeting Undergraduate Nursing Students' Clinical Needs: A Comparison of Traditional Clinical, Face-to-Face Simulation, and Screen-Based Simulation Learning Environments"
xptjedh0,3d56os6r,-0.041892853,Ensuring continued progress for development of COVID-19 therapeutics in children,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.
mxpdmrfu,gqvh4x16,-0.04189198,Digitalisierung - jetzt,Healthcare students: should they be prioritized for COVID-19 vaccination?
dxvd4v73,mxpdmrfu,-0.04188048,Hematological Changes and Pregnancy Outcome in COVID-19 Pregnant Patients: A Case–Control Study,Digitalisierung - jetzt
p0hanb6q,0xcxvdf3,-0.04187499,Sustained Impairment in Cardiopulmonary Exercise Capacity Testing in Patients after COVID-19: A Single Center Experience,An EUA for Casirivimab and Imdevimab for COVID-19
mxpdmrfu,qt32jll5,-0.041873027,Digitalisierung - jetzt,Medical Students Contribute to the Community and Medical Field During COVID-19 Pandemic
mxpdmrfu,jsyao6qu,-0.041871425,Digitalisierung - jetzt,Epidemiology and clinical features of coronavirus disease 2019 in children
upz5nw4p,3d56os6r,-0.04186801,COVID‐19: A Make or Break Moment for Global Policy Making,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.
3d56os6r,1lgrv86h,-0.04186779,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,Nine Lessons Learned From the COVID-19 Pandemic for Improving Hospital Care and Health Care Delivery
50aehgyo,mxpdmrfu,-0.041866582,Housing as a Determinant of COVID-19 Inequities,Digitalisierung - jetzt
mxpdmrfu,hgvd8hsf,-0.041865773,Digitalisierung - jetzt,"Characteristics, Management, and Outcomes of Elderly Patients with Diabetes in a Covid-19 Unit: Lessons Learned from a Pilot Study"
aqh0jlyq,0xcxvdf3,-0.041853994,Opportunity Exploitation in Times of the COVID-19 Pandemic - The Importance of Dynamic Capabilities and the Entrepreneur's Characteristics,An EUA for Casirivimab and Imdevimab for COVID-19
mxpdmrfu,5owklbm8,-0.041851003,Digitalisierung - jetzt,COVID-19 and Social Work Field Education: A Descriptive Study of Students’ Experiences
gsonpunw,oe1dsn5f,-0.041848652,Campylobacteriose — eine zoonotische Infektionskrankheit,Clinical Course and Outcomes of COVID-19 Patients with Hypertension
jjdvtfy1,44emw2do,-0.041844897,Wieloukładowy zespół zapalny u dzieci a COVID-19,Thoughts about COVID-19
mxpdmrfu,gcg0dm8u,-0.04184447,Digitalisierung - jetzt,Assessing risk for healthcare workers during the covid-19 pandemic
mxpdmrfu,ognr0emf,-0.04184342,Digitalisierung - jetzt,The impact of COVID-19 on the delivery of care by Australian primary health care nurses.
79ptq7k7,3d56os6r,-0.041838296,The Multiple Casualty Scenario: Role of the Anesthesiologist,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.
mxpdmrfu,r6r4at5x,-0.04183565,Digitalisierung - jetzt,Impacts of food and nutrition on covid-19 patients
crpvpoih,0xcxvdf3,-0.041835163,How are you coping?,An EUA for Casirivimab and Imdevimab for COVID-19
mxpdmrfu,np0nbrdc,-0.041834798,Digitalisierung - jetzt,The Risks of Prescribing Hydroxychloroquine in COVID-19-Infected Patients With Schizophrenia
0xcxvdf3,nehnj6uy,-0.041833982,An EUA for Casirivimab and Imdevimab for COVID-19,Going Remote: How Teaching During a Crisis is Unique to Other Distance Learning Experiences
nhwxcwvu,zu4tikpu,-0.04181488,Two roads diverge,Exkursion in eine postagile Zukunft
dns7hji5,mxpdmrfu,-0.041812316,"A prospective, single-center study to evaluate the clinical performance of Meril ABFind in individuals vaccinated against COVID-19",Digitalisierung - jetzt
mxpdmrfu,hefb2tmv,-0.041812316,Digitalisierung - jetzt,"A prospective, single-center study to evaluate the clinical performance of Meril ABFind in individuals vaccinated against COVID-19"
cysiccve,mxpdmrfu,-0.041812167,Clinical vulnerability for severity and mortality by COVID-19 among users of alcohol and other substances,Digitalisierung - jetzt
3d56os6r,s3nmfdk0,-0.041811205,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,Smart and Sustainable Nanotechnological Solutions in a Battle against COVID-19 and Beyond: A Critical Review
ueitac1a,0xcxvdf3,-0.041810676,Why clinical trials may not help patients make treatment decisions: results from focus group discussions with 22 patients.,An EUA for Casirivimab and Imdevimab for COVID-19
soyng29s,0xcxvdf3,-0.04180763,Future directions for risk communications at EFSA,An EUA for Casirivimab and Imdevimab for COVID-19
j6nd02sj,bxm74j16,-0.041805208,پیشبینی رفتارهاي پیشگیرانه از کووید-19 بر اساس سازه هاي مدل اعتقاد بهداشتی (HBM): مطالعه مبتنی بر اینترنت در جمعیت استان مازندران,Safety of remdesivir and tocilizumab in COVID-19 treatment
3d56os6r,65p3h38g,-0.04180495,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,Impact of COVID-19 on Telehealth.
bt08du12,3d56os6r,-0.04180301,Retaining the best,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.
d5dtu8qe,mxpdmrfu,-0.04179967,This Scientific Life,Digitalisierung - jetzt
4aku08k1,0xcxvdf3,-0.04179788,The Aftermath of COVID 19: Future Insights for Teachers’ Professional Development in Higher Education,An EUA for Casirivimab and Imdevimab for COVID-19
3d56os6r,48hkosei,-0.041793913,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,"65 & Thrive: Improving Patient Length of Stay, Readmission, and Quality of Care by Becoming an Age-Friendly Hospital"
0xcxvdf3,dq39ydte,-0.041793525,An EUA for Casirivimab and Imdevimab for COVID-19,The psychological implications of COVID-19 on employee job insecurity and its consequences: The mitigating role of organization adaptive practices.
mxpdmrfu,ji2fj589,-0.04179068,Digitalisierung - jetzt,"Intimate Relationships and Coronary Heart Disease: Implications for Risk, Prevention, and Patient Management"
qhwqfb5k,0xcxvdf3,-0.04179045,IOTECH in times of COVID-19,An EUA for Casirivimab and Imdevimab for COVID-19
3d56os6r,kgh6m1g2,-0.041788924,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,Implementing the SNIS recommendations for neurointerventional emergent care in the setting of COVID-19: impact on stroke metrics and patient outcomes
3d56os6r,r50n3u40,-0.041782968,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,Growing the pattern: Our first year
jkm1l3ub,b0dgkx6d,-0.04177871,Is this the COVID decade?,Urocyon littoralis
3d56os6r,xy797ipx,-0.041778203,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,Teaching and learning considerations during the COVID-19 pandemic: Supporting multimodal student learning preferences
w9fthj92,mxpdmrfu,-0.041776836,"Clinical trial considerations in sickle cell disease: patient-reported outcomes, data elements, and the stakeholder engagement framework",Digitalisierung - jetzt
3d56os6r,cb79ote8,-0.04177536,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,Reading Format Attitudes in the Time of COVID
mxpdmrfu,xielm347,-0.041771535,Digitalisierung - jetzt,Difficulties in Treating a Patient with Multiple Cancers in the COVID-19 Pandemic
bl3fcwvx,44emw2do,-0.041766573,Stabilisierende Wirkungen durch Kurzarbeit,Thoughts about COVID-19
mxpdmrfu,rgyav5hj,-0.04176193,Digitalisierung - jetzt,"Knowledge, boundaries, and bodies: Social construction between medical sociology and science and technology studies"
3d56os6r,bnn7pi8s,-0.041761838,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,"Intensive care sedation: the past, present and the future."
uwu4rf14,3d56os6r,-0.041757457,Online Teaching and Learning between Temporary Solution and Future Necessity,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.
356vat73,mxpdmrfu,-0.041753117,COVID 19 in neonates,Digitalisierung - jetzt
usee3zt5,mxpdmrfu,-0.041753117,COVID 19 in neonates,Digitalisierung - jetzt
mxpdmrfu,d9ph8jnw,-0.041753117,Digitalisierung - jetzt,Neonates and COVID-19
