cord_uid_a,cord_uid_b,similarity,title_a,title_b
dk1irpdx,hmb6mbd2,1.0,Sensitivity of SARS-CoV-2 antibody tests with late convalescent sera,Sensitivity of SARS-CoV-2 antibody tests with late convalescent sera
yoghndrp,zq64rim7,1.0,"[elderly People, Dependency and Vulnerability in the Coronavirus Pandemic: an Emergency for a Social and Health Integration.]","[Elderly people, dependency and vulnerability in the coronavirus pandemic: an emergency for a social and health integration]"
nx8v2hhh,wnuyty0p,1.0,Integrating Advocacy for Marginalized Children and Families Into Evidence-Based Care During COVID-19: Clinical Vignettes,Integrating Advocacy for Marginalized Children and Families Into Evidence-Based Care During COVID-19: Clinical Vignettes
xahtbyeo,m1wl71en,1.0,Containing measles in conflict-driven humanitarian settings,Containing measles in conflict-driven humanitarian settings
qfwtblq6,j0ehz6uw,1.0,Research and higher education in the time of COVID-19,Research and higher education in the time of COVID-19
d2pzezq8,3518392r,1.0,Systematic review of the prevalence of current smoking among hospitalized COVID-19 patients in China: could nicotine be a therapeutic option?,Systematic review of the prevalence of current smoking among hospitalized COVID-19 patients in China: could nicotine be a therapeutic option?
2n7ojlf6,rul3ap9i,1.0,Comparison of Estimated Effectiveness of Case-Based and Population-Based Interventions on COVID-19 Containment in Taiwan,Comparison of Estimated Effectiveness of Case-Based and Population-Based Interventions on COVID-19 Containment in Taiwan
v89re3wv,bii1ntth,1.0,"Designing low-cost, accurate cervical screening strategies that take into account COVID-19: a role for self-sampled HPV typing2","Designing low-cost, accurate cervical screening strategies that take into account COVID-19: a role for self-sampled HPV typing2"
y3sdqckk,ggb62zwu,1.0,Could Ergothioneine Aid in the Treatment of Coronavirus Patients?,Could ergothioneine aid in the treatment of coronavirus patients?
r14jysxm,7n77j4nx,1.0,Crystallographic structure of wild-type SARS-CoV-2 main protease acyl-enzyme intermediate with physiological C-terminal autoprocessing site,Crystallographic structure of wild-type SARS-CoV-2 main protease acyl-enzyme intermediate with physiological C-terminal autoprocessing site
6acw3zhs,xfmlulwv,1.0,Tracking the evolution of crisis processes and mental health on social media during the COVID-19 pandemic,Tracking the evolution of crisis processes and mental health on social media during the COVID-19 pandemic
hmyo9nty,h8mcmqnc,1.0,Automated triage of covid-19 from various lung abnormalities using chest ct features,Automated triage of COVID-19 from various lung abnormalities using chest CT features
pj2aifr7,qjqvqv3z,1.0,Management of chronic lymphocytic leukemia in Canada during the coronavirus pandemic.,Management of chronic lymphocytic leukemia in Canada during the coronavirus pandemic
lno8i4x1,wevz3srs,1.0,Crosstalk between coronavirus disease 2019 and cardiovascular disease and its treatment,Crosstalk between coronavirus disease 2019 and cardiovascular disease and its treatment
581tchjw,0jysw2ut,1.0,Vulnerabilities of the SARS-CoV-2 virus to proteotoxicity – opportunity for repurposed chemotherapy of COVID-19 infection,Vulnerabilities of the SARS-CoV-2 Virus to Proteotoxicity—Opportunity for Repurposed Chemotherapy of COVID-19 Infection
xfa39umz,dxhc9ozp,1.0,Patients with cancer hit hard by deadly explosions in Beirut,Patients with cancer hit hard by deadly explosions in Beirut
rcueguhh,ju13udjs,1.0,Why many countries failed at COVID contact-tracing - but some got it right.,Why many countries failed at COVID contact-tracing - but some got it right
83sigf6m,x42oifqs,1.0,EP News: Case Reports,EP News: Case Reports
p9lbgxr4,pt2plzfk,1.0,Coronavirus disease with multiple infarctions,Coronavirus disease with multiple infarctions
fsvf5yk5,y15l3v5x,1.0,"Accélérer la vaccination contre la Covid-19*,*","Accélérer la vaccination contre la Covid-19*,**"
ibtav01s,uy65w3i0,1.0,Corporate Immunity to the COVID-19 Pandemic,Corporate immunity to the COVID-19 pandemic
t09dhz9b,r0tntzfm,1.0,"Dental Education Challenges during the COVID-19 Pandemic Period in Italy: Undergraduate Student Feedback, Future Perspectives, and the Needs of Teaching Strategies for Professional Development","Dental Education Challenges during the COVID-19 Pandemic Period in Italy: Undergraduate Student Feedback, Future Perspectives, and the Needs of Teaching Strategies for Professional Development"
3v6oy0am,y29ji0og,1.0,SUBJECT INDEX FOR VOLUME 37,Subject index for volume 165
vmyt1tni,61tsn9n9,1.0,Puzzling haze events in China during the coronavirus (COVID‐19) shutdown,Puzzling haze events in China during the coronavirus (COVID-19) shutdown
91ocsr4r,shjzuw2p,1.0,Advanced nanomedicines for the treatment of inflammatory diseases,Advanced nanomedicines for the treatment of inflammatory diseases
gmgdri2c,glu3561f,1.0,Acute kidney injury and urinary biomarkers in hospitalized patients with coronavirus disease-2019,Acute kidney injury and urinary biomarkers in hospitalized patients with coronavirus disease-2019
j6jenyax,bvztxw6l,1.0,Protection masks with religious motifs: COVID-19 produces new religious materiality,Protection masks with religious motifs: COVID-19 produces new religious materiality
8b056rl4,zze1o170,1.0,Pro-judge study: Nurses' professional judgement in nurse staffing systems.,Pro-judge study: Nurses' professional judgement in nurse staffing systems
srwg3gs3,sl0iyd69,1.0,An evaluation of advance care planning during the COVID-19 pandemic: a retrospective review of patient involvement in decision making using routinely collected data from digital ReSPECT records,An evaluation of advance care planning during the COVID-19 pandemic: a retrospective review of patient involvement in decision making using routinely collected data from digital ReSPECT records.
87v0v4au,dcs1tibx,1.0,"Environmental degradation, economic growth, and energy innovation: evidence from European countries","Environmental degradation, economic growth, and energy innovation: evidence from European countries."
hqohvjgs,hv9751tf,1.0,Twist elastic constant in the SmC* phase of an antiferroelectric liquid crystal with and without photo-polymer networks.,Twist elastic constant in the SmC* phase of an antiferroelectric liquid crystal with and without photo-polymer networks
asb0859i,zsp24d9l,1.0,Corticosteroids in COVID-19: Optimizing Observational Research through Target Trial Emulations,Corticosteroids in COVID-19: Optimizing Observational Research through Target Trial Emulations
46163pwa,mdoj761e,1.0,Major Urological Cancer Surgery for Patients is Safe and Surgical Training Should Be Encouraged During the COVID-19 Pandemic: A Multicentre Analysis of 30-day Outcomes,Major Urological Cancer Surgery for Patients is Safe and Surgical Training Should Be Encouraged During the COVID-19 Pandemic: A Multicentre Analysis of 30-day Outcomes
gpil0kjy,ec7swk5k,1.0,Guidelines for Reopening a Nation in a SARS-CoV-2 Pandemic: A Path Forward,Guidelines for Reopening a Nation in a SARS-CoV-2 Pandemic: A Path Forward
4ol1re79,fmb5nyxu,1.0,Comprehensive Genomic Characterization Analysis of lncRNAs in Cells With Porcine Delta Coronavirus Infection,Comprehensive Genomic Characterization Analysis of lncRNAs in Cells With Porcine Delta Coronavirus Infection
x6xs27on,bcpn1jlf,1.0,740 A case of acute Campylobacter COLI myocarditis post-mRNA anti-SARS-CoV-2 vaccine. Was vaccination an innocent bystander or a determining factor?,A case of acute Campylobacter COLI myocarditis post-mRNA anti-SARS-CoV-2 vaccine. Was vaccination an innocent bystander or a determining factor?
1s9f9n82,b9j8bx7k,1.0,Target SARS-CoV-2: theoretical exploration on clinical suitability of certain drugs,Target SARS-CoV-2: theoretical exploration on clinical suitability of certain drugs
x98sk3c4,ipunwh9q,1.0,State-Level Stay-at-Home Orders and Objectively Measured Movement in the United States During the COVID-19 Pandemic,State-level Stay-at-home Orders and Objectively Measured Movement in the United States During the COVID-19 Pandemic
abrz1ati,4waqxyg7,1.0,"COVID-19 Manifesting as Renal Allograft Dysfunction, Acute Pancreatitis, and Thrombotic Microangiopathy: A Case Report","COVID-19 Manifesting as Renal Allograft Dysfunction, Acute Pancreatitis, and Thrombotic Microangiopathy: A Case Report"
1pacbmhf,47n01dyu,1.0,Findings from Implementation of a Remote Collaboration Solution to Perform Echocardiograms during the COVID-19 Pandemic,Findings from implementation of a remote collaboration solution to perform echocardiograms during the COVID-19 pandemic
bifinj0c,n5z5bita,1.0,Development of multiplex real-time RT-PCR assay for the detection of SARS-CoV-2,Development of multiplex real-time RT-PCR assay for the detection of SARS-CoV-2
0p8cxrc1,qfs2yccr,1.0,Histopathological features of Chilblain-like lesions developing in the setting of the COVID-19 pandemic,Histopathological features of Chilblain-like lesions developing in the setting of the COVID-19 pandemic.
0v299557,d5r72lp0,1.0,Seven days in medicine: 10-16 March 2021.,Seven days in medicine: 25-31 March 2020.
66pqy6k7,mpg1apzj,1.0,"Space-Time Patterns, Change, and Propagation of COVID-19 Risk Relative to the Intervention Scenarios in Bangladesh","Space-Time Patterns, Change, and Propagation of COVID-19 Risk Relative to the Intervention Scenarios in Bangladesh"
ftfxuiq6,9icv72yr,1.0,The Role of Hope and Resilience in Protecting Against Suicidal thoughts and Behaviors During the COVID-19 Pandemic.,The Role of Hope and Resilience in Protecting Against Suicidal thoughts and Behaviors During the COVID-19 Pandemic
p8otpz3y,zq1i6xmd,1.0,COVID-19 and global mental health.,COVID-19 and global mental health.
wtmftbtj,7q3rxlsx,1.0,Prevalence and Predictors of Emotional Eating among Healthy Young Saudi Women during the COVID-19 Pandemic,Prevalence and Predictors of Emotional Eating among Healthy Young Saudi Women during the COVID-19 Pandemic
e7pz5e2m,qz4l1du3,1.0,COVID-19 vaccination errors in USA reported to ISMP,COVID-19 vaccination errors in USA reported to ISMP
sfm82h0g,kpfht1gg,1.0,Functional SARS-CoV-2-specific immune memory persists after mild COVID-19,Functional SARS-CoV-2-specific immune memory persists after mild COVID-19
ei4wkrnn,vfapvr9j,1.0,Highlights From the Current Issue – Audiovisual Summary,Highlights from the Current Issue – Audiovisual Summary
sayebfj5,b2cemyc5,1.0,SARS-CoV-2 exposure in wild white-tailed deer (Odocoileus virginianus),SARS-CoV-2 exposure in wild white-tailed deer (Odocoileus virginianus)
mhoxt9kd,idkd91mk,1.0,Combating COVID-19: The role of drug repurposing and medicinal plants,Combating COVID-19: The role of drug repurposing and medicinal plants
owhjemvb,nwtwtfmr,1.0,COVID-19 and transplant research from China: An ethical dilemma,COVID-19 and Transplant Research from China: an ethical dilemma
wpcni6uk,t3s0hj4i,1.0,Validity and Reliability of the Spanish Version of Fear of COVID-19 Scale in Colombian Physicians,Validity and Reliability of the Spanish Version of Fear of COVID-19 Scale in Colombian Physicians
2y9637f9,lwyqjzvf,1.0,A rise in left atrial pressure detected by the V-LAP™ system for patients with heart failure during the coronavirus disease 2019 pandemic,A rise in left atrial pressure detected by the V‐LAP™ system for patients with heart failure during the coronavirus disease 2019 pandemic
jvulvlm7,k9b6gj28,1.0,"B cells, BAFF and interferons in MIS-C","B cells, BAFF and interferons in MIS-C"
unq2c80v,4q62k778,1.0,Multiple drugs: Various toxicities: case report,Multiple drugs: Various toxicities: case report
2wuhwfvx,pd7c28l0,1.0,Systematic Examination of Antigen-Specific Recall T Cell Responses to SARS-CoV-2 versus Influenza Virus Reveals a Distinct Inflammatory Profile,Systematic examination of antigen-specific recall T cell responses to SARS-CoV-2 versus influenza virus reveals distinct inflammatory profile
3fhsuin5,o80ew3s5,1.0,A CRISPR/Cas9 eraser strategy for contamination-free PCR end-point detection,A CRISPR/Cas9 eraser strategy for contamination‐free PCR end‐point detection
hqbstgg7,4stnx8dw,1.0,Modern Hopfield Networks and Attention for Immune Repertoire Classification,Modern Hopfield Networks and Attention for Immune Repertoire Classification
me9j7mba,j8fauaiy,1.0,Mental health state in medical students during COVID-19 pandemic,Mental health state in medical students during COVID-19 pandemic
2eme0ck2,vnz97l93,1.0,Clinical trials to assess adjuvant therapeutics for severe malaria,Clinical trials to assess adjuvant therapeutics for severe malaria.
gd4ny3qv,onqmzity,1.0,"COVID-19 Concerns, Resilient Coping, and Socioeconomic Burden among Asthmatic Adults","COVID-19 Concerns, Resilient Coping, and Socioeconomic Burden among Asthmatic Adults"
zv2vx7pc,em435nrp,1.0,Drug Repurposing for COVID-19: Ethical Considerations and Roadmaps,Drug Repurposing for COVID-19: Ethical Considerations and Roadmaps
6mfw3qoc,k0iapcwo,1.0,The Communication Infrastructure as a Social Determinant of Health: Implications for Health Policymaking and Practice,The Communication Infrastructure as a Social Determinant of Health: Implications for Health Policymaking and Practice.
85jgo4gn,zzu6d6mf,1.0,Clinical Presentation of Coronavirus Disease 2019 (COVID-19) in Pregnant and Recently Pregnant People,Clinical Presentation of Coronavirus Disease 2019 (COVID-19) in Pregnant and Recently Pregnant People
