cord_uid_a,cord_uid_b,similarity,title_a,title_b
auvfnrvc,y3rmmgb7,0.042733967,Welfare Costs of COVID-19: Evidence from U.S. Counties,Covid‑19 – was wir sicher wissen
bgf5c3o3,50r61l1x,0.042735443,Das geht jeden Dermatologen an,Strategies for the Nonclinical Safety Assessment of Vaccines
vuevksex,e69c9wyw,0.042737793,Immunosenescence in vertebrates and invertebrates,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
iw6ooopp,e1txv74n,0.042738024,COVID-19-Pandemie: Was wissen wir – was können wir empfehlen?: Ein Kommentar der Herausgeber,A Safety Network for Patients in Times of COVID-19
ti4k92pg,giekwsho,0.04274793,Geschätzt 350.000 Fälle von Long Covid,Vaccines: Between benefits and concerns
zdrq0lj8,szbn9mhb,0.042749126,Research priorities for neuroimmunology: identifying the key research questions to be addressed by 2030,Nebenwirkungsmanagement immunonkologischer Therapien – was gibt es zu beachten?
0m8sicqn,0y0pi54f,0.042755645,Cancer Patients and Risk of Mortality for COVID-19,Bereit: Von der Normalstation zur Covid-19-Überwachungsstation
jzoj084m,kylka2rh,0.042758595,COVID-19: Risk factors for critical illness,Zur gesellschaftlichen Akzeptanz von einmaligen Vermögensabgaben
ej5ii28v,ee68u16c,0.04275989,Eine Monsterpille zur Prophylaxe bei Herzgesunden,Nursing home staff networks and COVID-19
yevdupvi,yozipvpp,0.04276132,Assessment of neurological manifestations in hospitalized patients with COVID‐19,Was Krebspatienten jetzt wissen wollen
bgf5c3o3,71zprhas,0.04276706,Das geht jeden Dermatologen an,Post-COVID-19 Public-Private Public Health Partnerships: A Student's Perspective.
pqr5keuu,gmpkib3r,0.042770408,Ethical Issues in Public Health,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
mu73bu7u,gmpkib3r,0.042773034,Epidemiological and Clinical Characteristics of 6635 COVID-19 Patients: a Pooled Analysis,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
mu73bu7u,sm6gavaj,0.04277343,Epidemiological and Clinical Characteristics of 6635 COVID-19 Patients: a Pooled Analysis,Nach COVID-19: Kommt jetzt das Impfen gegen Krebs?
32enaufp,szbn9mhb,0.0427788,Hyperinflammation with COVID-19: The key to patient deterioration?,Nebenwirkungsmanagement immunonkologischer Therapien – was gibt es zu beachten?
d4flgee8,gmpkib3r,0.042779133,Keeping governments accountable: the COVID-19 Assessment Scorecard (COVID-SCORE).,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
lmtx88gs,q06bove4,0.042780608,Regulations for taking samples for the handling of COVID-19,COVID-19: Was wir wissen können
qou2felj,gmpkib3r,0.04279306,[Telemedicine in Neurological Diseases],Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
vp0w3xjk,sm6gavaj,0.042793535,COVID-19 financial resources for physicians,Nach COVID-19: Kommt jetzt das Impfen gegen Krebs?
rhj7qtun,q06bove4,0.042793788,Changes in physical activity during the initial stages of the COVID-19 pandemic.,COVID-19: Was wir wissen können
4p76ixp0,e69c9wyw,0.042794596,Teachers' well-being in times of Covid-19 pandemic: factors that explain professional well-being,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
m858447q,q06bove4,0.042799216,Rheumatology teaching in times of COVID-19,COVID-19: Was wir wissen können
bgf5c3o3,g3sdvr94,0.04280041,Das geht jeden Dermatologen an,THE TRIALS OF SOLIDARITY a defence
hphaf2bd,yozipvpp,0.042800684,Influence of Meteorological Factors on the COVID-19 Transmission with Season and Geographic Location,Was Krebspatienten jetzt wissen wollen
zngq1xpc,yozipvpp,0.042800684,Influence of Meteorological Factors on the COVID-19 Transmission with Season and Geographic Location,Was Krebspatienten jetzt wissen wollen
ld0f14a4,pgt1ivd8,0.042803288,"Human Factors and Ergonomics by Distance Learning: Successes, Challenges and Opportunities",Pflegepraxis durch Pflegewissenschaft in Zeiten von COVID-19 sichtbar machen
bgf5c3o3,w5rzd1mr,0.042803474,Das geht jeden Dermatologen an,COVID-19 pandemic: health inequities in children and youth
bgf5c3o3,rkxgtyoq,0.042805824,Das geht jeden Dermatologen an,Mental health implications of COVID-19 on children with disabilities
1cwzz20s,q06bove4,0.042809095,"Hydroxychloroquine in COVID-19: therapeutic promises, current status, and environmental implications",COVID-19: Was wir wissen können
1ov2i4vx,gmpkib3r,0.042811006,The food choices of us university students during COVID-19,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
ej5ii28v,vxhkpon6,0.042825427,Eine Monsterpille zur Prophylaxe bei Herzgesunden,COVID-19 Guidelines for Sports and Physical Activity
u2l34swn,q06bove4,0.042834837,Characterising neuropsychiatric disorders in patients with COVID-19,COVID-19: Was wir wissen können
qpblq9y8,q06bove4,0.04283744,Lessons from dermatology about inflammatory responses in Covid-19,COVID-19: Was wir wissen können
qej4bdwx,jpo6mxyn,0.042837515,Wenig Transparenz bei Studien zu COVID-19-Vakzinen,Guidelines for COVID-19 Epidemiological Investigations
jpo6mxyn,xbk3415q,0.042837515,Guidelines for COVID-19 Epidemiological Investigations,Wenig Transparenz bei Studien zu COVID-19-Vakzinen
bgf5c3o3,x7omipn2,0.04284375,Das geht jeden Dermatologen an,Global health security and the International Health Regulations
pc1v0wpf,in00rzqe,0.042850234,Clinical Manifestations of COVID-19 in the Feet: A Review of Reviews,Nachhaltiges Wachstum: Braucht Deutschland ein Investitionsprogramm?
umz2jbxm,e69c9wyw,0.04286036,"Effect of environmental, economic and health factors on CoVid-19 transmission",Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
mlatlf8l,gmpkib3r,0.04286852,Adaptation at a Critical Point,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
bgf5c3o3,5avdf9ta,0.042878855,Das geht jeden Dermatologen an,Intellectual Property as a Determinant of Health
ej5ii28v,akv719n1,0.042885344,Eine Monsterpille zur Prophylaxe bei Herzgesunden,Promise and challenges in the development of COVID-19 vaccines.
30aiwyzi,gmpkib3r,0.0428876,Genomics of Infectious Diseases and Private Industry,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
9enqh9n3,ej5ii28v,0.04290898,Pandemics and Firms: Drawing Lessons from History,Eine Monsterpille zur Prophylaxe bei Herzgesunden
bgf5c3o3,750hr1m1,0.042912733,Das geht jeden Dermatologen an,Assessing Commensality in Research
gwi3t8mu,yozipvpp,0.042921487,COVID-19 crisis exit phases,Was Krebspatienten jetzt wissen wollen
0m6b6uaq,0z7p6bj5,0.042923763,KRITIS zu Zeiten einer Pandemie: Was sollten Betreiber beachten?,Demographic Influences on Perceived Stressors of Construction Workers during the COVID-19 Pandemic
iw6ooopp,azwsfnmg,0.042926967,COVID-19-Pandemie: Was wissen wir – was können wir empfehlen?: Ein Kommentar der Herausgeber,Trends in COVID-19 therapeutic clinical trials
gkemj6ir,ej5ii28v,0.042930108,CHAPTER 7 CELL-SURFACE ANTIGENS,Eine Monsterpille zur Prophylaxe bei Herzgesunden
uoopifxi,yozipvpp,0.04293248,Characteristics and outcomes of patients with COVID-19-related critical illness,Was Krebspatienten jetzt wissen wollen
kbdwpyyj,gmpkib3r,0.042937294,The COVID-19 Pandemic and Climate Change: Expressions of Global Ecological and Societal Misbalances,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
k5jd7xxg,e69c9wyw,0.042945478,Safeguarding vulnerable patients,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
tzh13zvf,szbn9mhb,0.04294635,Key concerns in terms of the response to the COVID-19 pandemic,Nebenwirkungsmanagement immunonkologischer Therapien – was gibt es zu beachten?
3shmtj5f,e69c9wyw,0.042951223,Challenges present opportunities,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
bgf5c3o3,h5drmtsa,0.04295614,Das geht jeden Dermatologen an,Student Reflections on Assurance and Taxation during COVID‐19: A Commentary
bgf5c3o3,els4lyxd,0.04295614,Das geht jeden Dermatologen an,Student Reflections on Assurance and Taxation during COVID-19: A Commentary†
in00rzqe,7boifuf9,0.042956278,Nachhaltiges Wachstum: Braucht Deutschland ein Investitionsprogramm?,Coronavirus and the hearts of doctors
4ll2rqh3,yim8fk7m,0.042959083,"Weniger Arbeit, mehr Urlaub",Errors in Methods Section and Figure Key
86reldxs,yozipvpp,0.04295967,Hematologic parameters in coronavirus infection (COVID-19) and their clinical implications,Was Krebspatienten jetzt wissen wollen
pgt1ivd8,9qsqj91d,0.04296205,Pflegepraxis durch Pflegewissenschaft in Zeiten von COVID-19 sichtbar machen,The history and value of face masks
bgf5c3o3,vbwfhdrs,0.042974506,Das geht jeden Dermatologen an,Examining the Inclusivity of US Trials of COVID-19 Treatment
vth7a3gq,in00rzqe,0.042975802,Diphosphanylmetallocenes of Main-Group Elements.,Nachhaltiges Wachstum: Braucht Deutschland ein Investitionsprogramm?
in00rzqe,h0vnmlmk,0.042975802,Nachhaltiges Wachstum: Braucht Deutschland ein Investitionsprogramm?,Diphosphanylmetallocenes of Main-Group Elements
z6rmd0sg,bgf5c3o3,0.042978317,Protecting patients and healthcare personnel from COVID-19: considerations for practice and outpatient care in cardiology,Das geht jeden Dermatologen an
3om4kdym,yozipvpp,0.042985108,Stability of Risk Preferences During COVID-19: Evidence From Four Measurements,Was Krebspatienten jetzt wissen wollen
4ll2rqh3,kfwp8ohz,0.042999223,"Weniger Arbeit, mehr Urlaub",Covid-19 infection in patients with primary immunodeficiencies
4e95pcbl,yozipvpp,0.043002773,Analysis of Factors Affecting the Readiness of Health Personnel for COVID-19 Patients Treatment in Hospital,Was Krebspatienten jetzt wissen wollen
hjws6tb0,ej5ii28v,0.04301044,“Weighing” the risks and benefits – Thromboprophylaxis challenges in obese COVID-19 patients,Eine Monsterpille zur Prophylaxe bei Herzgesunden
5pifkm2o,gmpkib3r,0.04301329,Covid-19 pandemic and the social determinants of health,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
tecnmybz,sm6gavaj,0.043020204,Denominator matters in estimating COVID-19 mortality rates,Nach COVID-19: Kommt jetzt das Impfen gegen Krebs?
bgf5c3o3,d5jrs3wo,0.04302183,Das geht jeden Dermatologen an,Nursing Students as Epidemiologists: A Simulation Approach
53obqcjy,bgf5c3o3,0.0430237,Universal health coverage and COVID-19: recent developments and implications,Das geht jeden Dermatologen an
vwf2djd4,79hf1x4j,0.043024078,Epidemiological and Clinical Aspects of COVID-19; a Narrative Review,Sind durch COVID-19 (mehr) Patienten mit Hörverlust zu erwarten?
lm90kdnb,79hf1x4j,0.043024078,Epidemiological and Clinical Aspects of COVID-19;a Narrative Review,Sind durch COVID-19 (mehr) Patienten mit Hörverlust zu erwarten?
iimwj7to,in00rzqe,0.04302437,Risk factors for intracerebral hemorrhage in patients with COVID-19,Nachhaltiges Wachstum: Braucht Deutschland ein Investitionsprogramm?
dbzggjiv,gmpkib3r,0.043025218,Foodborne pathogens: microbiology and molecular biology,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
pdiugu3w,7y5bq9p8,0.043025997,Schlange stehen für einen Piks,Evaluating COVID-19 Risk in Your Department
qej4bdwx,9nu0yhro,0.04302998,Wenig Transparenz bei Studien zu COVID-19-Vakzinen,AIRPORTS AND SERVICES: Coronavirus
xbk3415q,9nu0yhro,0.04302998,Wenig Transparenz bei Studien zu COVID-19-Vakzinen,AIRPORTS AND SERVICES: Coronavirus
pgt1ivd8,2by2lg90,0.04303493,Pflegepraxis durch Pflegewissenschaft in Zeiten von COVID-19 sichtbar machen,"""Small Bites and Well-Balanced Meals"
yozipvpp,7tv97upa,0.04304697,Was Krebspatienten jetzt wissen wollen,Emotion Interaction in Cities
bgf5c3o3,wiv6qnvx,0.043049388,Das geht jeden Dermatologen an,Linking Health News to Research Literature
5crabzs0,in00rzqe,0.04305418,COVID‐19 mortality in patients on anticoagulants and antiplatelet agents,Nachhaltiges Wachstum: Braucht Deutschland ein Investitionsprogramm?
jwanhgi4,in00rzqe,0.04305418,COVID-19 mortality in patients on anticoagulants and antiplatelet agents,Nachhaltiges Wachstum: Braucht Deutschland ein Investitionsprogramm?
v7zgan2x,e69c9wyw,0.043054562,The mental health effects of the COVID-19 pandemic on children and adolescents: Risk and protective factors,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
9u6aqoav,kylka2rh,0.04305796,COVID-19: Prospective Challenges and Potential Vaccines.,Zur gesellschaftlichen Akzeptanz von einmaligen Vermögensabgaben
iw6ooopp,z7ov5mvy,0.043058496,COVID-19-Pandemie: Was wissen wir – was können wir empfehlen?: Ein Kommentar der Herausgeber,[Clinical experience and critical issues.]
yozipvpp,cgwu2ncv,0.043066178,Was Krebspatienten jetzt wissen wollen,Hospital Diabetes Meeting 2020
k0x6rjdi,4ll2rqh3,0.043067798,Population Risk Factors for COVID-19 Mortality in 93 Countries,"Weniger Arbeit, mehr Urlaub"
f23j5ekt,szbn9mhb,0.04306869,Business in times of crisis,Nebenwirkungsmanagement immunonkologischer Therapien – was gibt es zu beachten?
szbn9mhb,tcppaedj,0.04306869,Nebenwirkungsmanagement immunonkologischer Therapien – was gibt es zu beachten?,Business in times of crisis
38liwq2p,sm6gavaj,0.043074433,Predictors of morbidity and mortality in COVID-19.,Nach COVID-19: Kommt jetzt das Impfen gegen Krebs?
4ll2rqh3,0m8sicqn,0.04307846,"Weniger Arbeit, mehr Urlaub",Cancer Patients and Risk of Mortality for COVID-19
u63fnzy2,y3rmmgb7,0.043078855,Differential Diagnoses by Clinical Signs—Crocodilians,Covid‑19 – was wir sicher wissen
qgmjfg1x,gmpkib3r,0.043082908,COVID-19 and dental emergencies: reflections on teledentistry,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
8t4a5qqo,gmpkib3r,0.043085426,Immunomodulatory Therapeutic Proteins in COVID‐19: Current Clinical Development and Clinical Pharmacology Considerations,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
fr5f20gg,sm6gavaj,0.043097384,Medical Interns and COVID-19: results of national research,Nach COVID-19: Kommt jetzt das Impfen gegen Krebs?
wcbfijtk,ej5ii28v,0.043099914,Remarkable Healthy Cohort of Patients With Cancer.,Eine Monsterpille zur Prophylaxe bei Herzgesunden
cvqwzz8o,q06bove4,0.04310446,Covid-19: Recent updates on its mechanism and treatment,COVID-19: Was wir wissen können
nbmf906p,pgt1ivd8,0.043106608,Demographic perspectives on mortality of COVID-19 and other epidemics,Pflegepraxis durch Pflegewissenschaft in Zeiten von COVID-19 sichtbar machen
ouoybate,pgt1ivd8,0.043106608,Demographic Perspectives on Mortality of Covid-19 and Other Epidemics,Pflegepraxis durch Pflegewissenschaft in Zeiten von COVID-19 sichtbar machen
vxvkuyus,q06bove4,0.04310929,Trajectory analyses in insurance medicine studies: Examples and key methodological aspects and pitfalls.,COVID-19: Was wir wissen können
ej5ii28v,d3658hhx,0.04311307,Eine Monsterpille zur Prophylaxe bei Herzgesunden,Rheumatologists' perspective on coronavirus disease 19 (COVID-19) and potential therapeutic targets
8cazg514,gmpkib3r,0.043113563,Identifying luminal and basal mammary cell specific genes and their expression patterns during pregnancy,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
5r0of2ti,ej5ii28v,0.04311418,[Medication and comedication in COVID-19 patients],Eine Monsterpille zur Prophylaxe bei Herzgesunden
t7cdihqs,9u6aqoav,0.04311937,Auf digitalen Wegen mehr Geschäft machen,COVID-19: Prospective Challenges and Potential Vaccines.
bgf5c3o3,1ji08mn0,0.043124672,Das geht jeden Dermatologen an,Extrapulmonary Clinical Manifestations in COVID-19 Patients
vu8quetj,gmpkib3r,0.04313199,"Metagenome-assembled genomes: concepts, analogies, and challenges",Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
m2z6k2va,e69c9wyw,0.043135617,The COVID-19 pandemic masks the way people perceive faces,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
9nwv2b1x,yozipvpp,0.043139298,The Geostrategical Settings and the Systemic Risks,Was Krebspatienten jetzt wissen wollen
jla6txlv,q06bove4,0.043140136,The media landscape of COVID-19 treatments: An observation of influence,COVID-19: Was wir wissen können
mup5hr7e,szbn9mhb,0.04314446,Diverse Functional Autoantibodies in Patients with COVID-19,Nebenwirkungsmanagement immunonkologischer Therapien – was gibt es zu beachten?
u1youlpy,ej5ii28v,0.04314841,An exploration of teacher and student perceptions of blended learning in four secondary mathematics classrooms,Eine Monsterpille zur Prophylaxe bei Herzgesunden
qp7peart,j3qvph77,0.043149453,The Challenges of Nonprofit Governance,2 Jahre COVID-19-Pandemie – was haben wir gelernt?
vxvkuyus,gmpkib3r,0.04315492,Trajectory analyses in insurance medicine studies: Examples and key methodological aspects and pitfalls.,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
bgf5c3o3,9ryp4xj0,0.04315553,Das geht jeden Dermatologen an,Baseline Clinical Characteristics and Prognostic Factors in Hospitalized COVID-19 Patients Aged ≤ 65 Years: A Retrospective Observational Study
7ny3ae6h,ej5ii28v,0.043156397,Aesthetic Intervention: Lines of Flight,Eine Monsterpille zur Prophylaxe bei Herzgesunden
n476e48p,yozipvpp,0.04315963,Exploring the experiences of nurses and physicians infected with COVID-19,Was Krebspatienten jetzt wissen wollen
3oyy3wrj,pmth1o4b,0.043167513,Looking out for yourself and those around you.,An EUA for Bamlanivimab-A Monoclonal Antibody for COVID-19
pmth1o4b,xzsnc8is,0.043167513,An EUA for Bamlanivimab-A Monoclonal Antibody for COVID-19,Looking out for yourself and those around you
d7eo32dc,szbn9mhb,0.043167893,Difference in Differences with Time-Varying Covariates,Nebenwirkungsmanagement immunonkologischer Therapien – was gibt es zu beachten?
0lbct95y,sm6gavaj,0.04317201,Clinical Characteristics of COVID-19 Patients' Postvaccination,Nach COVID-19: Kommt jetzt das Impfen gegen Krebs?
bd3uoolf,g4g02t1w,0.043176882,Articles of Significant Interest in This Issue.,KnorpelRegister - Bilanz nach sieben Jahren
2j8h7was,6mc4zg7g,0.04317834,"Clinical determinants for fatality of 44,672 patients with COVID-19",Viele Sonderregelungen gelten weiter
thh4y9kg,gmpkib3r,0.043181654,Implications of COVID-19 pandemic on environmental compartments: is plastic pollution a major issue?,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
azmsbndr,0y0pi54f,0.04318273,Alcohol and the Risk of Injury,Bereit: Von der Normalstation zur Covid-19-Überwachungsstation
bgf5c3o3,2xse42js,0.043183886,Das geht jeden Dermatologen an,[Rethinking partnerships between primary schools and child psychiatry public health services in times of COVID-19].
ej5ii28v,063c5eeo,0.04318473,Eine Monsterpille zur Prophylaxe bei Herzgesunden,COVID-19: Risk Factors Associated with Infectivity and Severity
lqnyh4v8,gmpkib3r,0.043184828,Multidisciplinary research priorities for the COVID-19 pandemic,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
0z9gqd3h,gmpkib3r,0.043184828,Multidisciplinary research priorities for the COVID-19 pandemic,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
in00rzqe,1btffx10,0.043186225,Nachhaltiges Wachstum: Braucht Deutschland ein Investitionsprogramm?,Physiotherapeutic management for patients with Covid-19
vp0w3xjk,e69c9wyw,0.043186504,COVID-19 financial resources for physicians,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
bgf5c3o3,ztw2qznk,0.04318867,Das geht jeden Dermatologen an,Should Travellers have Priorities for COVID 19 Vaccine?
qab162hd,y3rmmgb7,0.04318887,Coronavirus 2019: clinical and neuropathological aspects,Covid‑19 – was wir sicher wissen
6egi1dn8,e69c9wyw,0.04319052,Insights into allergic risk factors from birth cohort studies,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
0m6b6uaq,47i1k1dv,0.043193743,KRITIS zu Zeiten einer Pandemie: Was sollten Betreiber beachten?,Selected highlights from other journals.
ej5ii28v,nnn3vxsz,0.043195777,Eine Monsterpille zur Prophylaxe bei Herzgesunden,Liraglutide for Adolescents with Obesity.
ej5ii28v,35qf6ndh,0.04319609,Eine Monsterpille zur Prophylaxe bei Herzgesunden,"COVID19, race and public health"
yozipvpp,g1jh7hi7,0.043208692,Was Krebspatienten jetzt wissen wollen,A comparative review of immunoassays for COVID-19 detection
svk4cstf,yozipvpp,0.04321488,Correlating Covid-19 mortality and infection levels,Was Krebspatienten jetzt wissen wollen
0h7k66u1,y3rmmgb7,0.04321506,Electrocardiographic findings of COVID-19 patients and their correlation with outcome;a prospective cohort study,Covid‑19 – was wir sicher wissen
h20l22tr,lt9748vk,0.043215957,Kann das Immunsystem unterwandert werden?,Racial and ethnic determinants of Covid-19 risk
2nz0hf5z,lt9748vk,0.043215957,Kann das Immunsystem unterwandert werden?,Racial and ethnic determinants of Covid-19 risk
u28q4c4n,gmpkib3r,0.043217268,Gender Differences in Patients With COVID-19: Focus on Severity and Mortality,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
qpbkl6lk,gmpkib3r,0.043217268,Gender Differences in Patients With COVID-19: Focus on Severity and Mortality,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
in00rzqe,wzevb4c8,0.043217532,Nachhaltiges Wachstum: Braucht Deutschland ein Investitionsprogramm?,Clinical research activities during COVID-19: the point of view of a promoter of academic clinical trials
8rfgy65z,yozipvpp,0.043227177,"The comprehensive clinic, laboratory, and instrumental evaluation of children with COVID-19: A 6-months prospective study",Was Krebspatienten jetzt wissen wollen
4a0hsmfk,zzu6n8o2,0.043230493,"Contents of Volume 65, issues 1 and 2",Einen digitalen Marktplatz integrieren
gd1mbnal,enx127qr,0.04323523,"Association between overcrowded households, multigenerational households, and COVID-19: a cohort study",Nur Datensicherung bringt wirklich Sicherheit
4ll2rqh3,vytu1lt3,0.043237038,"Weniger Arbeit, mehr Urlaub",Regulators split on antimalarials for COVID-19
j27fgn07,y3rmmgb7,0.043239884,Clinical predictors at admission and combined treatment for COVID-19 outcomes,Covid‑19 – was wir sicher wissen
bgf5c3o3,jd0zc5ae,0.043241583,Das geht jeden Dermatologen an,Agents and Robots for Collaborating and Supporting Physicians in Healthcare Scenarios
ej5ii28v,miw1fih2,0.043243643,Eine Monsterpille zur Prophylaxe bei Herzgesunden,A lost cohort of medical students.
kn13hdzy,yozipvpp,0.043246415,The evolutionary epidemiology of pathogens during vaccination campaigns,Was Krebspatienten jetzt wissen wollen
ej5ii28v,3x7oomr4,0.043254945,Eine Monsterpille zur Prophylaxe bei Herzgesunden,Engineering Antiviral Vaccines
bgf5c3o3,zq0zt3tu,0.043257885,Das geht jeden Dermatologen an,Future potential of metagenomics in clinical laboratories.
k0x6rjdi,iw6ooopp,0.04326378,Population Risk Factors for COVID-19 Mortality in 93 Countries,COVID-19-Pandemie: Was wissen wir – was können wir empfehlen?: Ein Kommentar der Herausgeber
nklhivwc,e69c9wyw,0.043269046,A Case Report of Oligosymptomatic Kidney Transplant Patients with COVID-19: Do They Pose a Risk to Other Recipients?,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
szbn9mhb,q0f5bhnm,0.04327123,Nebenwirkungsmanagement immunonkologischer Therapien – was gibt es zu beachten?,Well-being playworkers in primary schools - a headteacher's perspective
ygb7ptue,yozipvpp,0.04327157,EULAR points to consider for conducting clinical trials and observational studies in individuals at risk of rheumatoid arthritis,Was Krebspatienten jetzt wissen wollen
5qbx5p6y,e69c9wyw,0.043272413,Factors influencing nursing students’ participatory behavior during COVID-19,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
0scggw5p,ej5ii28v,0.043282293,Opioids/cannabinoids as a potential therapeutic approach in COVID-19 patients,Eine Monsterpille zur Prophylaxe bei Herzgesunden
u63fnzy2,e69c9wyw,0.04328419,Differential Diagnoses by Clinical Signs—Crocodilians,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
xuzgjegd,yozipvpp,0.043284338,Remodelling research agendas,Was Krebspatienten jetzt wissen wollen
pgt1ivd8,3y3sixsg,0.04328824,Pflegepraxis durch Pflegewissenschaft in Zeiten von COVID-19 sichtbar machen,Evidence for complex fixed points in pandemic data
guih77o4,gmpkib3r,0.043291755,Primary Pandemic Prevention.,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
7rph5blt,e69c9wyw,0.043292187,The Racialized Marketing of Unhealthy Foods and Beverages: Perspectives and Potential Remedies.,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
hekod41k,y3rmmgb7,0.04329443,Covid-19: virological aspects and pathogenesis,Covid‑19 – was wir sicher wissen
ipq1mohn,e69c9wyw,0.043297444,Paramedics feelings and beliefs about COVID-19,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
1ji08mn0,q06bove4,0.043299086,Extrapulmonary Clinical Manifestations in COVID-19 Patients,COVID-19: Was wir wissen können
p4t43gvw,e69c9wyw,0.043300085,Telemedicine: unseen unknowns,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
xdh0ymgt,e69c9wyw,0.043300085,Telemedicine: unseen unknowns.,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
axjdy0d1,e69c9wyw,0.043300636,Facilitators and barriers to employment for rural women cancer survivors.,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
x06nmmi6,ej5ii28v,0.043302424,Evaluation of prognostic indicators for COVID⁃19 patients with diabetes,Eine Monsterpille zur Prophylaxe bei Herzgesunden
rmio55bx,qej4bdwx,0.04330356,Cardiac and arrhythmic complications in patients with COVID-19,Wenig Transparenz bei Studien zu COVID-19-Vakzinen
rmio55bx,xbk3415q,0.04330356,Cardiac and arrhythmic complications in patients with COVID-19,Wenig Transparenz bei Studien zu COVID-19-Vakzinen
493r8yxr,kylka2rh,0.043307748,"COVID-19: Doctors, gastroenterology and emotions",Zur gesellschaftlichen Akzeptanz von einmaligen Vermögensabgaben
cb34adxe,e69c9wyw,0.0433111,Alternative media framing of COVID-19 risks,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
lm81qmbf,ej5ii28v,0.043315217,Risk Profiles for Negative and Positive COVID-19 Hospitalized Patients,Eine Monsterpille zur Prophylaxe bei Herzgesunden
0m6b6uaq,wuyuff46,0.043315824,KRITIS zu Zeiten einer Pandemie: Was sollten Betreiber beachten?,"“I'm a Referee, Not a Female Referee”: The Experiences of Women Involved in Football as Coaches and Referees"
iw6ooopp,owwil2ek,0.043324575,COVID-19-Pandemie: Was wissen wir – was können wir empfehlen?: Ein Kommentar der Herausgeber,[Covid-19 - radiologic and histologic features].
nq3tt0kc,yozipvpp,0.043326516,Critical success factors in the management of petrochemical construction projects for contractors and subcontractors during the COVID-19 pandemic,Was Krebspatienten jetzt wissen wollen
ej5ii28v,vqnts7yl,0.043327235,Eine Monsterpille zur Prophylaxe bei Herzgesunden,Î³Î´ T cells monitor tissue health
iw6ooopp,bv4dh9eu,0.043327298,COVID-19-Pandemie: Was wissen wir – was können wir empfehlen?: Ein Kommentar der Herausgeber,"Coronaviridae, pathogenetic and clinical aspects: An update"
