cord_uid_a,cord_uid_b,similarity,title_a,title_b
oz4fazmm,yn4pniua,0.9697558,Reducción de los ingresos por infarto agudo de miocardio con elevación del segmento ST en Cataluña durante la pandemia de COVID-19,Neumonía adquirida en la comunidad en pacientes adultos con síndrome de Down. Presentación de tres casos clínicos y revisión de la literatura
wixpneuc,8hinyf1u,0.96975505,"Prevención y control de infecciones para la gestión segura de cadáveres en el contexto de la COVID-19: orientaciones provisionales, 24 de marzo de 2020","Detección de serovares de Salmonella en terneros de crianza artificial de la región lechera Mar y Sierras, Argentina"
q0jhemq3,f5v2sggu,0.96975446,Mascarillas en el contexto de la COVID-19: aspectos legales y utilización,"Metodología para la priorización de la entrega de ayudas humanitarias en el contexto de la pandemia covid-19, utilizando la herramienta QFD Fuzzy"
gj23aqwg,lj2smot4,0.9697533,Partidos conectivos durante la pandemia. La estrategia de comunicación de Podemos en Twitter 1,Aumento de la gravedad de las hemopatías malignas agudas diagnosticadas durante la pandemia COVID-19
96tirrck,6lopwrs1,0.9697501,Modelo de evaluación del plan de respuesta frente a la pandemia de COVID-19 en un hospital de tercer nivel,Análisis de percepciones y repercusiones emocionales en usuarios de Twitter en Colombia durante la pandemia de COVID-19
3mkoniv2,lx3uwghf,0.9697476,Utility of thoraxradiography in the context of the Sars-Cov-2 pandemic/ Utilidad de la radiografía de tórax en el contexto de la pandemia por Sars-Cov-2,"[Aislamiento y caracterización de una cepa temprana de SARS-CoV-2 durante la epidemia de 2020 en Medellín, Colombia]./ [Aislamiento y caracterización de una cepa temprana de SARS-CoV-2 durante la epidemia de 2020 en Medellín, Colombia]./ Isolation and characterization of an early SARS-CoV-2 isolate from the 2020 epidemic in Medellín, Colombia"
t1c3loqj,u2e7jqwa,0.96974343,Validación de una plataforma de evaluación formativa de la competencia digital docente en tiempos de Covid-19,Pandemia de la COVID-19: Síndrome de Burnout en profesionales sanitarios que trabajan en hospitales de campaña en Brasil
mcl7my4l,4k7k5iom,0.9697432,Acute eosinophilic pneumonia accompanied with COVID‐19: a case report,Daptomycin: Acute eosinophilic pneumonia: case report
mqmlybfm,wo77sn8s,0.96973324,Disposiciones para fortalecer y facilitar la implementación del intercambio prestacional en salud en el Sistema Nacional de Salud que permitan la adecuada y plena prestación de los servicios de prevención y atención de salud para las personas contagiadas y con riesgo de contagio por COVID-19,Recomendaciones para realización de traqueostomías y atención de los pacientes traqueostomizados en Colombia durante la pandemia COVID-19
6lopwrs1,tmuk9q1d,0.9697298,Análisis de percepciones y repercusiones emocionales en usuarios de Twitter en Colombia durante la pandemia de COVID-19,"Consideraciones relativas a los ajustes de las medidas de salud pública y sociales en el contexto de la COVID-19: orientaciones provisionales, 16 de abril de 2020"
lgchaw4r,xznam65j,0.9697294,Azd-1222/dexamethasone: Lack of efficacy and hyperglycaemia following off label use: case report,Favipiravir: Lack of efficacy following off-label treatment: case report
96tirrck,xpfskd2h,0.96972513,Modelo de evaluación del plan de respuesta frente a la pandemia de COVID-19 en un hospital de tercer nivel,Percepciones de alumnos y docentes de 5.º y 6.º de Educación Primaria sobre la modalidad de educación a distancia implantada temporalmente en España por COVID-19
joqa1pt1,f1x7lsc5,0.9697197,Prevención de la infección por SARS-COV-2 en procedimientos terapéuticos y/o diagnósticos,Virtudes y dificultades en los test diagnósticos de la infección por el SARS-CoV-2./ Virtudes y dificultades en los test diagnósticos de la infección por el SARS-CoV-2
l9a0em36,vkzj6orn,0.96971893,"Salud autopercibida en trabajadores de enfermería del primer nivel de atención, durante la pandemia de COVID-19",[tribulaciones De La Investigación En Tiempos De Covid-19]
2pshpm3l,5qo4dvzl,0.9697135,La gestión de soportes vitales escasos en contextos de pandemia. Reflexiones acerca de la aplicación de triajes en el marco del COVID-19,Influencia De Los Factores Meteorologicos En La Incidencia De COVID-19 En España
wixpneuc,sudf91ro,0.9697083,"Prevención y control de infecciones para la gestión segura de cadáveres en el contexto de la COVID-19: orientaciones provisionales, 24 de marzo de 2020",La gestión de la asistencia neurológica en tiempos de la pandemia de Covid-19./ La gestión de la asistencia neurológica en tiempos de la pandemia de Covid-19./ Management of neurological care during the COVID-19 pandemic
2if647rg,dvmslppi,0.969691,Impacto de la pandemia por COVID-19 en el diagnóstico y tratamiento del cáncer de pulmón,[Comentario editorial de: Ureterorrenoscopias en régimen ambulatorio. Adaptación del protocolo por la pandemia covid-19.]
7f5imxir,u2e7jqwa,0.969686,"Descenso en la incidencia de tuberculosis y pandemia COVID-19, ¿ficción o realidad?",Pandemia de la COVID-19: Síndrome de Burnout en profesionales sanitarios que trabajan en hospitales de campaña en Brasil
yi18narf,itfkahdt,0.9696856,"Epidemiología, manejo y riesgo de transmisión de SARS-CoV-2 en una cohorte de hijos de madres afectas de COVID-19",Impacto emocional de la pandemia del Covid-19 en los trabajadores sanitarios de uno de los focos de contagio más importantes de Europa
kn93pbz0,8xxy3qro,0.9696809,Adaptación de la residencia de Cirugía General en Colombia a la pandemia del COVID-19: programa de enseñanza quirúrgica virtual,Implante de prótesis de pene en la era COVID. Seguimiento tras la cirugía y manejo de complicaciones
30za48pj,w8mso17t,0.96967804,"Recomendaciones de «hacer¼ y «no hacer¼ en el tratamiento de los pacientes críticos ante la pandemia por coronavirus causante de COVID-19 de los Grupos de Trabajo de la Sociedad Española de Medicina Intensiva, Crítica y Unidades Coronarias (SEMICYUC)./ Recomendaciones de «hacer¼ y «no hacer¼ en el tratamiento de los pacientes críticos ante la pandemia por coronavirus causante de COVID-19 de los Grupos de Trabajo de la Sociedad Española de Medicina Intensiva, Crítica y Unidades Coronarias (SEMICYUC)./ [Recommendations of the Working Groups from the Spanish Society of Intensive and Critical Care Medicine and Coronary Units (SEMICYUC) for the management of adult critically ill patients in the coronavirus disease (COVID-19)]","Relationship between economical and sociodemographic health indicators and social development with COVID-19 mortality in the first 120 days of the pandemic/ Relación de los indicadores económicos, sociodemográficos, de salud y de desarrollo social con el curso de la mortalidad por COVID-19 en los primeros 120 días de pandemia"
n9rt8wrz,j9mijvea,0.96967626,Les medecins de famille et la troisieme vague de COVID-19,COVID-19 chez les patients atteints de rhumatismes inflammatoires chroniques et traités par DMARDs : résultats d’une étude de la base de données de pharmacovigilance de l’Organisation Mondiale de la Santé (VigiBase®)
ljironbr,2zavnn26,0.96967554,“Efecto de la primera ola de la pandemia COVID-19 en la aplicación de los protocolos de recuperación intensificada perioperatoria según la percepción de los profesionales sanitarios”,Sistemas de recuperación de información implementados a partir de CORD-19: herramientas clave en la gestión de la información sobre COVID-19
dowe8lgv,o7hlfvrk,0.96967494,Anticipating the long-term cardiovascular effects of COVID-19,Long-Term Effects of COVID-19
25zulukp,npghvh5m,0.9696734,Health education workshops with children in the context of COVID-19 pandemic/ Taller de educación en salud con niños en el contexto de pandemia de COVID-19/ Oficinas de educação em saúde com crianças no contexto de pandemia da COVID-19,The challenge of including people with disabilities in the strategy to address the COVID-19 pandemic in Brazil/ O desafio da inclusão de pessoas com deficiência na estratégia de enfrentamento à pandemia de COVID-19 no Brasil/ El desafío de incluir a las personas con discapacidad en la estrategia para enfrentar la pandemia COVID-19 en Brasil
l9a0em36,ljironbr,0.9696692,"Salud autopercibida en trabajadores de enfermería del primer nivel de atención, durante la pandemia de COVID-19",“Efecto de la primera ola de la pandemia COVID-19 en la aplicación de los protocolos de recuperación intensificada perioperatoria según la percepción de los profesionales sanitarios”
lnijx7kl,xuliw42g,0.9696671,Uso de ultrasonido pulmonar para la detección de neumonía intersticial en COVID-19,Uso terapéutico de los inhibidores de la enzima convertidora de angiotensina en pacientes con COVID-19: las “dos caras de la moneda”
tz7z68k3,3gtz0f2o,0.9696651,Efectos De La Crisis Sanitaria En El Financiamiento De Las Apuestas De Desarrollo En Las Ciudades De Colombia,Implicaciones de la restricción de las visitas familiares por la pandemia por COVID-19 y el crecimiento-desarrollo del prematuro en la Unidad de Cuidados Intensivos
4qauchmf,z2pbzonu,0.96965855,Infecciones virales de las vías respiratorias en la Unidad de Cuidados Intensivos Neonatales,La importancia de los planes de autoprotección en momentos de pandemia
tz5g4g8m,n17lbhiv,0.9696474,La santé publique au risque de la COVID19 : du premier retour d’expérience à la formulation de nouvelles exigences collectives,La santé mentale des étudiants au temps de la Covid-19
5qo4dvzl,5qqj5aam,0.9696441,Influencia De Los Factores Meteorologicos En La Incidencia De COVID-19 En España,"Epidemiología del COVID-19 en Venezuela, a seis meses de la denuncia de los primeros casos en China"
3mkoniv2,f1x7lsc5,0.96964276,Utility of thoraxradiography in the context of the Sars-Cov-2 pandemic/ Utilidad de la radiografía de tórax en el contexto de la pandemia por Sars-Cov-2,Virtudes y dificultades en los test diagnósticos de la infección por el SARS-CoV-2./ Virtudes y dificultades en los test diagnósticos de la infección por el SARS-CoV-2
ecqswegr,uynpzd69,0.96964103,Sociedades justas: una nueva vision para la equidad en la salud en la Region de las Americas despues de la COVID19,The covid-19 pandemic as a reflection opportunity in health sciencies education/ La pandemia covid-19 como oportunidad de reflexión en educación en ciencias de la salud
eaur634p,2i6b4wmf,0.9696405,A Computational Dissection of Spike protein of SARS-CoV-2 Omicron Variant,Omicron and Delta Variant of SARS-CoV-2: A Comparative Computational Study of Spike Protein.
tpqs1oc7,8xxy3qro,0.96964,Estrategias docentes para la enseñanza remota implementadas en la Licenciatura en Sistemas de Información de la Universidad Nacional del Nordeste,Implante de prótesis de pene en la era COVID. Seguimiento tras la cirugía y manejo de complicaciones
b9zzkcg7,bockwn0p,0.96963996,Experiencia en el uso de videos para la promoción de ejercicio físico en el hogar en personas mayores en modalidad online en Chile durante la pandemia Covid19,En respuesta al artículo “impacto de la pandemia covid-19 en urgencias: primeros hallazgos en un hospital de madrid”
2m82y4ha,nmm8do35,0.96963954,Corticosteroids/immunosuppressants/steroids: COVID-19 and lack of efficacy following off label use: 7 case reports,Multiple drugs: Various toxicities following off-label use and lack-of-efficacy: case report
2if647rg,3wkomtgv,0.969637,Impacto de la pandemia por COVID-19 en el diagnóstico y tratamiento del cáncer de pulmón,Implicaciones de la pandemia por COVID-19 sobre el cáncer en España./ Implicaciones de la pandemia por COVID-19 sobre el cáncer en España./ Implications of the COVID-19 pandemic for cancer in Spain
96tirrck,p7ks15v1,0.96963686,Modelo de evaluación del plan de respuesta frente a la pandemia de COVID-19 en un hospital de tercer nivel,Monitorización del tratamiento rehabilitador de la disnea de esfuerzo por COVID-19./ Monitorización del tratamiento rehabilitador de la disnea de esfuerzo por COVID-19./ Monitoring of the rehabilitation therapy of COVID-19 effort dyspnea
3kdn0j5j,j9mijvea,0.9696362,"Élaboration et évaluation de l’utilité, de l’utilisabilité et de l’acceptabilité de ressources éducatives produites en réponse à la crise de la COVID-19",COVID-19 chez les patients atteints de rhumatismes inflammatoires chroniques et traités par DMARDs : résultats d’une étude de la base de données de pharmacovigilance de l’Organisation Mondiale de la Santé (VigiBase®)
1t32v1b0,f4n43c9k,0.9696361,La contribución de las cooperativas de crédito para aliviar la exclusión financiera geográfica en los espacios menos poblados. El caso de España,La atención farmacéutica en pacientes ingresados. (Gestión de la crisis pandemia COVID-19. Un nuevo desafío para los servicios de farmacia)
ukmcfezh,xlj31f71,0.9696357,The Major Macrosocial Trends,The Major Macroeconomic Trends
2pshpm3l,yn4pniua,0.96963376,La gestión de soportes vitales escasos en contextos de pandemia. Reflexiones acerca de la aplicación de triajes en el marco del COVID-19,Neumonía adquirida en la comunidad en pacientes adultos con síndrome de Down. Presentación de tres casos clínicos y revisión de la literatura
l80gll6q,tqf1owgv,0.96962565,Impacto de la pandemia por SARS-CoV-2 sobre la actividad y profesionales de un Servicio de Cirugía General y del Aparato Digestivo en un hospital terciario,Impacto de la pandemia COVID-19 en la asistencia sanitaria prestada desde la Atención Primaria en un área sanitaria
qperd89j,fhjto4tm,0.9696163,Impacto de una modificación de la guía de práctica clínica de la Academia Americana de Pediatría en el manejo de la bronquiolitis aguda grave en una unidad de cuidados intensivos pediátricos,Telemedicina durante la epidemia de COVID-19 en Chile: guía de buenas prácticas y recomendaciones
l9a0em36,2zavnn26,0.96961427,"Salud autopercibida en trabajadores de enfermería del primer nivel de atención, durante la pandemia de COVID-19",Sistemas de recuperación de información implementados a partir de CORD-19: herramientas clave en la gestión de la información sobre COVID-19
r6swckrl,as9wsctl,0.9696135,Intraoperative radiotherapy for breast cancer: powerful evidence to change practice,Intraoperative radiotherapy for early breast cancer — insufficient evidence to change practice
ba748ejn,yi18narf,0.96961343,SISTEMA DE AYUDA A LA TOMA DE DECISIONES SANITARIAS. PROPUESTA DE UMBRALES DE RIESGO EPIDEMIOLÓGICO ANTE SARS-CoV-2,"Epidemiología, manejo y riesgo de transmisión de SARS-CoV-2 en una cohorte de hijos de madres afectas de COVID-19"
tqf1owgv,7f5imxir,0.96961194,Impacto de la pandemia COVID-19 en la asistencia sanitaria prestada desde la Atención Primaria en un área sanitaria,"Descenso en la incidencia de tuberculosis y pandemia COVID-19, ¿ficción o realidad?"
ls697vsu,kq70uqbw,0.9696118,SARS-CoV-2 variants and vaccination,SARS-CoV-2 vaccines in development.
ls697vsu,y5ogjazg,0.9696118,SARS-CoV-2 variants and vaccination,Development of SARS-CoV-2 vaccines.
2m82y4ha,ve4y8f1i,0.969605,Corticosteroids/immunosuppressants/steroids: COVID-19 and lack of efficacy following off label use: 7 case reports,"Dexamethasone/meropenem: Infections, off label use and lack of efficacy: case report"
yu4htz2v,sp6n0mnh,0.9695997,Acute lung injury in patients with COVID-19 infection,Epidemiology of acute lung injury.
94x3svb8,6ia13n2n,0.9695971,An Interpretable Deep Learning Model for Covid-19 Detection With Chest X-Ray Images,Covid-19 Prediction through Chest X-ray Image Datasets Using Deep Learning
p7ks15v1,qdw227tm,0.9695933,Monitorización del tratamiento rehabilitador de la disnea de esfuerzo por COVID-19./ Monitorización del tratamiento rehabilitador de la disnea de esfuerzo por COVID-19./ Monitoring of the rehabilitation therapy of COVID-19 effort dyspnea,"Recomendaciones de la Asociación Española de Neurogastroenterología y Motilidad (ASENEM) para el reinicio de la actividad de los laboratorios de motilidad digestiva, tras el confinamiento por el estado de alarma decretado a raíz de la pandemia por COVID-19./ Recomendaciones de la Asociación Española de Neurogastroenterología y Motilidad (ASENEM) para el reinicio de la actividad de los laboratorios de motilidad digestiva, tras el confinamiento por el estado de alarma decretado a raíz de la pandemia por COVID-19./ Recommendations of the Spanish Association of Neurogastroenterology and Motility (ASENEM) to restart the activity of gastrintestinal motility laboratories after the state of alarm called due to the Covid-19 pandemic"
9z6efju7,voef0x62,0.96959144,N’oublions pas le moral des « troupes » ! La santé mentale des soignants et l’impact psychiatrique de la pandémie de covid-19,Les traitements à base d'hydroxychloroquine dans le cadre de la pandémie de CoViD-19
he6c9ozk,7jnv54xu,0.9695818,Impact de la pandémie de la COVID-19 sur l’utilisation des services de santé dans la ville de Niamey: une analyse dans 17 formations sanitaires de janvier à juin 2020,Evaluation de la technique d'utilisation de la chambre d'inhalation avec masque facial dans le traitement de l'asthme
r2u8d0u3,35vyuyk9,0.96957886,Modelo matemático optimizado para la predicción y planificación de la asistencia sanitaria por la COVID-19,La supresión sería la única medida capaz de evitar la saturación del sistema de salud por COVID-19
s1ek13ma,he6c9ozk,0.96957785,"La place des universités européennes dans la défense de la rationalité, de la science et d’une réalité de l’evidence based-science",Impact de la pandémie de la COVID-19 sur l’utilisation des services de santé dans la ville de Niamey: une analyse dans 17 formations sanitaires de janvier à juin 2020
hfrxlmgl,u2tr9eiq,0.9695743,"Activités de recours et de recherche d'un service de Médecine Interne : une place pour la télémédecine, au-delà de la pandémie COVID-19 ?",Organisation des consultations externes dans un centre hospitalo-universitaire de chirurgie de la main français pendant la période de confinement de la crise sanitaire due au Covid 19
0w60n1y0,8xik6jpv,0.9695732,Le consentement de la personne âgée fragile en temps de pandémie,Impact de l’épidémie de COVID-19 sur la prise en charge en phase aiguë de l’accident vasculaire cérébral au CHU de la Martinique
mqmlybfm,wxav84ym,0.9695713,Disposiciones para fortalecer y facilitar la implementación del intercambio prestacional en salud en el Sistema Nacional de Salud que permitan la adecuada y plena prestación de los servicios de prevención y atención de salud para las personas contagiadas y con riesgo de contagio por COVID-19,"Impacto de la pandemia COVID-19 en los Laboratorios de Función Pulmonar: consideraciones sobre el ""hoy"" y el ""día después"""
kq9w3866,0u4pn6nq,0.9695651,Consecuencias pedagógicas entre el alumnado de enseñanza básica derivadas de la COVID-19. Una reflexión en torno a los grandes olvidados de la pandemia,"La adaptación del primer nivel de atención en el contexto de la pandemia COVID-19: intervenciones, modalidades y ámbitos - nota técnica"
2k62aubr,e9tg69ca,0.96955407,El papel de las mascarillas en el control de la epidemia Covid-19,La gestión del conocimiento en el marco de las crisis sociales y económicas derivadas de la pandemia y de los Objetivos de Desarrollo Sostenible
npghvh5m,iqz4ayuj,0.9695519,The challenge of including people with disabilities in the strategy to address the COVID-19 pandemic in Brazil/ O desafio da inclusão de pessoas com deficiência na estratégia de enfrentamento à pandemia de COVID-19 no Brasil/ El desafío de incluir a las personas con discapacidad en la estrategia para enfrentar la pandemia COVID-19 en Brasil,Experience in a rehabilitation center for mastectomized women at the start of the COVID-19 pandemic/ Experiência em centro de reabilitação de mulheres mastectomizadas no início da pandemia do COVID-19/ Experiencia en centro de rehabilitación de mujeres mastectomizadas al inicio de la pandemia por COVID-19
s9cf86vs,kdkv6ap5,0.9695506,Resultado de la implantacion de consultas telematicas en cirugia ortopedica y traumatologia durante la pandemia COVID-19,Aumento de la gravedad de las hemopatías malignas agudas diagnosticadas durante la pandemia COVID-19./ Aumento de la gravedad de las hemopatías malignas agudas diagnosticadas durante la pandemia COVID-19./ [Increase in the severity of acute malignant hemopathies during the COVID-19 pandemia]
f5v2sggu,7f5imxir,0.96954966,"Metodología para la priorización de la entrega de ayudas humanitarias en el contexto de la pandemia covid-19, utilizando la herramienta QFD Fuzzy","Descenso en la incidencia de tuberculosis y pandemia COVID-19, ¿ficción o realidad?"
2if647rg,2pshpm3l,0.9695416,Impacto de la pandemia por COVID-19 en el diagnóstico y tratamiento del cáncer de pulmón,La gestión de soportes vitales escasos en contextos de pandemia. Reflexiones acerca de la aplicación de triajes en el marco del COVID-19
5mfis6or,yq8uyfc7,0.96954125,"Fisiopatología de la enfermedad cardiovascular en pacientes con COVID-19. Isquemia, trombosis y disfunción cardiaca",Impacto de la alteración de la continuidad asistencial en los pacientes con diabetes tipo 2 durante la pandemia de COVID-19
v12sjnvc,mqmlybfm,0.96953976,Productos comunicacionales para la prevención de la COVID-19 promovidos por los gobiernos de América Latina y el Caribe,Disposiciones para fortalecer y facilitar la implementación del intercambio prestacional en salud en el Sistema Nacional de Salud que permitan la adecuada y plena prestación de los servicios de prevención y atención de salud para las personas contagiadas y con riesgo de contagio por COVID-19
1t32v1b0,v12sjnvc,0.96953726,La contribución de las cooperativas de crédito para aliviar la exclusión financiera geográfica en los espacios menos poblados. El caso de España,Productos comunicacionales para la prevención de la COVID-19 promovidos por los gobiernos de América Latina y el Caribe
vifb6n4w,1dmkrez6,0.9695353,Hacia una matriz de evaluación de la gestión sanitaria ante la COVID-19: no descuidar la participación comunitaria,"Reflexiones de la respuesta educativa ante la Covid-19, caso Honduras"
kyjl48n9,xqvhpjrq,0.969532,Évaluation psychologique de deux confinements embarqués lors du rapatriement de passagers vers l’île de Wallis en période de pandémie de SARS-CoV-2,Évolution du nombre d'interruptions volontaires de grossesse (IVG) en France et impact de la pandémie COVID19
imbjvrvb,ecqswegr,0.9695317,Desigualdades en la distribución de la COVID-19: una adaptación del marco conceptual de la OMS,Sociedades justas: una nueva vision para la equidad en la salud en la Region de las Americas despues de la COVID19
h9s7pr5p,zoz2gjmu,0.96952605,Modelamiento predictivo para el cálculo de demanda de camas hospitalarias de cuidados intensivos a nivel nacional en el marco de la pandemia por COVID-19/ Predictive modeling to estimate the demand for intensive care hospital beds nationwide in the context of the COVID-19 pandemic,Measures for prevention of infection transmission in the operating room: Paradigm shift after COVID-19./ Medidas de control de la transmisión de infecciones en el entorno quirúrgico: cambio de paradigma tras la COVID-19
o57miexf,e9tg69ca,0.96952415,La pandemia de la COVID-19 y las estrategias de promoción de la salud en las ciudades brasileñas,La gestión del conocimiento en el marco de las crisis sociales y económicas derivadas de la pandemia y de los Objetivos de Desarrollo Sostenible
2olg5a9j,8xxy3qro,0.9695156,Respuesta a Documento de consenso de la traqueotomía en pacientes con COVID 19./ Respuesta a Documento de consenso de la traqueotomía en pacientes con COVID 19./ Reply to Consensus document on tracheotomy in patients with COVID 19,Implante de prótesis de pene en la era COVID. Seguimiento tras la cirugía y manejo de complicaciones
hxxfhcfe,4fx18mlj,0.9695092,Management of respiratory viral infections in hematopoietic cell transplant recipients and patients with hematologic malignancies.,Respiratory syncytial virus in hematopoietic cell transplant recipients and patients with hematologic malignancies
90ui9mod,iqz4ayuj,0.96950567,Cuidado de si: trabalhadoras da saúde em tempos de pandemia pela Covid-19/ Self-care: health workers in times of pandemic by COVID-19/ Cuidado de sí: trabajadoras de la salud en tiempos de pandemia de COVID-19,Experience in a rehabilitation center for mastectomized women at the start of the COVID-19 pandemic/ Experiência em centro de reabilitação de mulheres mastectomizadas no início da pandemia do COVID-19/ Experiencia en centro de rehabilitación de mujeres mastectomizadas al inicio de la pandemia por COVID-19
l80gll6q,2hrnloep,0.9695026,Impacto de la pandemia por SARS-CoV-2 sobre la actividad y profesionales de un Servicio de Cirugía General y del Aparato Digestivo en un hospital terciario,La Revista Argentina de Salud Pública lanza un suplemento especial sobre COVID-19 de publicación continua y en acceso abierto
96tirrck,7f5imxir,0.96950233,Modelo de evaluación del plan de respuesta frente a la pandemia de COVID-19 en un hospital de tercer nivel,"Descenso en la incidencia de tuberculosis y pandemia COVID-19, ¿ficción o realidad?"
wo77sn8s,e9tg69ca,0.969499,Recomendaciones para realización de traqueostomías y atención de los pacientes traqueostomizados en Colombia durante la pandemia COVID-19,La gestión del conocimiento en el marco de las crisis sociales y económicas derivadas de la pandemia y de los Objetivos de Desarrollo Sostenible
sv3ap19s,tifm6p4g,0.9694983,"Managing People with Chronic Kidney Disease during COVID-19: Considerations for Health Providers, 3 June 2020","Managing People with Hypertension and Cardiovascular Disease during COVID-19: Considerations for Health Providers, 3 June 2020"
8npbji06,96tirrck,0.9694954,[From in-person didactic sessions to videoconferencing during the COVID-19 pandemic: satisfaction survey among participants]./ Cambio de sesiones docentes presenciales a virtuales durante la pandemia de COVID-19 en un servicio de neurología: descripción del proceso y satisfacción de los usuarios,Modelo de evaluación del plan de respuesta frente a la pandemia de COVID-19 en un hospital de tercer nivel
zvmf3n8j,m24t6rjv,0.96949434,OPORTUNIDADES Y AMENAZAS para la prevención y promoción de la salud y el PAPPS en el contexto de la pandemia Covid-19,Impact of COVID-19 during de-escalation in pediatric urology./ El impacto del COVID-19 en la epoca de transicion o desescalada en la urologia pediatrica
umczla5p,s3mwksi1,0.96949124,Impact psychologique de la pandémie COVID-19 sur une population d’hémodialysés chroniques en Tunisie : étude monocentrique,Impact de la pandémie à COVID-19 sur la prise en charge thérapeutique des patients présentant une polyarthrite rhumatoïde en Bretagne (France)
0w60n1y0,u8rk7fpa,0.9694896,Le consentement de la personne âgée fragile en temps de pandémie,La formation documentaire en temps de pandémie : les webinaires matinaux
489w1tce,tmuk9q1d,0.96948576,Las pérdidas en la infancia y las consecuencias de la no elaboración de los duelos en el psiquismo,"Consideraciones relativas a los ajustes de las medidas de salud pública y sociales en el contexto de la COVID-19: orientaciones provisionales, 16 de abril de 2020"
mqmlybfm,qdw227tm,0.9694845,Disposiciones para fortalecer y facilitar la implementación del intercambio prestacional en salud en el Sistema Nacional de Salud que permitan la adecuada y plena prestación de los servicios de prevención y atención de salud para las personas contagiadas y con riesgo de contagio por COVID-19,"Recomendaciones de la Asociación Española de Neurogastroenterología y Motilidad (ASENEM) para el reinicio de la actividad de los laboratorios de motilidad digestiva, tras el confinamiento por el estado de alarma decretado a raíz de la pandemia por COVID-19./ Recomendaciones de la Asociación Española de Neurogastroenterología y Motilidad (ASENEM) para el reinicio de la actividad de los laboratorios de motilidad digestiva, tras el confinamiento por el estado de alarma decretado a raíz de la pandemia por COVID-19./ Recommendations of the Spanish Association of Neurogastroenterology and Motility (ASENEM) to restart the activity of gastrintestinal motility laboratories after the state of alarm called due to the Covid-19 pandemic"
ofpdxu8k,43j80e0i,0.969464,Plano de contingência do município de Talismã -TO: Novo Coronavírus (2019 - nCoV),Plano de contingência de Paraíso do Tocantins-TO Novo Coronavírus (COVID-19)
gjubgh2m,3in4xpet,0.9694616,"#Propage l'info, pas le virus : communication politique et réponses des influenceur.euses à l'appel du gouvernement Legault lors de la crise de la COVID-19 au Québec",L'impact de la baisse du prix du pétrole liée à la crise de la covid-19 sur les entreprises et ménages français
bockwn0p,fujcoqhg,0.9694556,En respuesta al artículo “impacto de la pandemia covid-19 en urgencias: primeros hallazgos en un hospital de madrid”,Las elecciones primarias en Argentina en 2021: ¿anticipo de un cambio de rumbo?
wog6pae1,u5c4ubua,0.9694536,Increase in urgent care for patients with an eating disorder during the COVID-19 pandemic in a Spanish province Incremento de la atención de urgencia para los pacientes con trastornos de la alimentación durante la pandemia de COVID-19 en una provincia española,Impacto Del Confinamiento En El Ejercicio Físico De Los Pacientes Con Artrosis Durante La De Pandemia COVID-19 Impact Of Lockdown On Physical Activity Of Patients With Osteoarthritis During The COVID-19 Pandemic
7f5imxir,vkzj6orn,0.9694477,"Descenso en la incidencia de tuberculosis y pandemia COVID-19, ¿ficción o realidad?",[tribulaciones De La Investigación En Tiempos De Covid-19]
xnkyvxuy,yn4pniua,0.96944726,Hiperglucemia intrahospitalaria durante la COVID-19 en pacientes sin diagnóstico previo de diabetes: reporte de tres casos,Neumonía adquirida en la comunidad en pacientes adultos con síndrome de Down. Presentación de tres casos clínicos y revisión de la literatura
7zvp4fgh,yn4pniua,0.96944505,La importancia de permanecer físicamente activos en tiempos de pandemia,Neumonía adquirida en la comunidad en pacientes adultos con síndrome de Down. Presentación de tres casos clínicos y revisión de la literatura
z2pbzonu,a5vft8ra,0.96944416,La importancia de los planes de autoprotección en momentos de pandemia,The importance of self-protection plans in times of pandemic./ La importancia de los planes de autoprotección en momentos de pandemia
dn6yxnor,voef0x62,0.9694418,Impact de la pandémie COVID-19 sur le sommeil du personnel de soins,Les traitements à base d'hydroxychloroquine dans le cadre de la pandémie de CoViD-19
2pshpm3l,2k62aubr,0.96944124,La gestión de soportes vitales escasos en contextos de pandemia. Reflexiones acerca de la aplicación de triajes en el marco del COVID-19,El papel de las mascarillas en el control de la epidemia Covid-19
3cxiwxfr,as9bw2b1,0.96944016,Effets de la COVID-19 sur les personnes atteintes de tuberculose évolutive ou ancienne — sur la base des informations disponibles au 9 décembre 2020,Résultats cliniques des patients atteints de la COVID-19 au cours des études de phase IV sur la cladribine comprimés dans le traitement de la sclérose en plaques
96tirrck,7fpmplgr,0.9694327,Modelo de evaluación del plan de respuesta frente a la pandemia de COVID-19 en un hospital de tercer nivel,Cuidado de la salud mental del personal de salud durante la COVID-19: recomendaciones basadas en evidencia y consenso de expertos
w6nloudv,0xjcgolb,0.96943176,Effectiveness of a ‘fast lung ultrasound teaching program’ for gynecologists/obstetricians dealing with pregnant women with suspicion of COVID‐19 infection,Validation of the performance of “fast lung ultrasound teaching program” for gynecologists/obstetricians dealing with pregnant women with suspicion of covid-19 infection: An italian prospective multicenter study
0wxj1tjp,we585hmc,0.96942884,Covid-19 pandemic: lessons from the HIV/AIDS epidemic in Southern Africa,COVID‐19: Learning from the HIV/AIDS pandemic response in Africa
