cord_uid_a,cord_uid_b,similarity,title_a,title_b
lj0v9oxa,9yqn0q9p,0.97024333,Multiple drugs: Off-label use and lack of efficacy: case report,Dexamethasone/tocilizumab: Lack of efficacy during off label use: case report
lj0v9oxa,is6thwyp,0.97024333,Multiple drugs: Off-label use and lack of efficacy: case report,Dexamethasone/remdesivir/tocilizumab: Off-label use and lack of efficacy: case report
e9cp1rvb,itytkqz9,0.97023576,"Limpieza y desinfección de las superficies del entorno inmediato en el marco de la COVID-19: orientaciones provisionales, 15 de mayo de 2020",COVID-19 prediction of tendency for 2021 in northwestern Argentina/ Pronóstico de la tendencia de COVID-19 para 2021 en el noroeste de Argentina
suoy3ojr,gilpj9b7,0.9702305,Prevalencia de la Infección por SARS-CoV-2 en médicos y enfermeras de Atención Primaria y Residencias de Ancianos del Área de Salud de León y Factores asociados,Noticias: VACUNACIÓN ANTIGRIPAL EN EL CONTEXTO DE LA PANDEMIA DE COVID-19: PREGUNTAS FRECUENTES DEL PERSONAL DE LA SALUD
hwi7f11a,n1tenk1o,0.9702293,Acute Kidney Injury in COVID-19,"Acute kidney injury, mortality, and COVID‐19: Correspondence"
gdv5zahj,n1tenk1o,0.9702293,Acute Kidney Injury,"Acute kidney injury, mortality, and COVID‐19: Correspondence"
sa6zkuc4,n1tenk1o,0.9702293,Covid‐19 and acute kidney injury,"Acute kidney injury, mortality, and COVID‐19: Correspondence"
vvv05xdy,9g795czm,0.9702269,Reinfección confirmada por SARS-CoV-2 en profesional sanitario detectada mediante un programa de control de la infección intrahospitalaria,Caracterización y eventos adversos relacionados con la asistencia sanitaria en pacientes infectados por el SARS-CoV-2 fallecidos en un hospital de tercer nivel
vvhda8rg,4izy4n2s,0.97022164,El tratamiento de la pandemia por COVID 19. Ante la expectativa de evitar una oportunidad perdida,El régimen agroalimentario ante la pandemia por covid-19: construcción de la vulnerabilidad en México
khdzjog3,mohwlxld,0.97021776,"Keyword Index, Volume 29 (2005)",Keyword index — volumes 43–47 (1995)
mohwlxld,2vkhhqmu,0.97021776,Keyword index — volumes 43–47 (1995),Keyword index to Volume 21
mohwlxld,amkg3353,0.97021776,Keyword index — volumes 43–47 (1995),Keyword index to Volume 23
mohwlxld,31raqfk3,0.97021776,Keyword index — volumes 43–47 (1995),Keyword Index to Volume 22
ycmmg7d8,oogg8jdo,0.97021,Cronicidad Y Atención Primaria En Tiempos De Pandemia,Manejo de los síntomas persistentes de COVID-19 en atención primaria
orkc1wvq,lp6c6d98,0.97020555,Lung Cancer Surgical Management During the Outbreak of Coronavirus Disease 2019,Managing Lung Cancer during Coronavirus Disease 2019 Pandemic.
r070r816,0gmarijj,0.97020507,Effekt von Behandlungsverzögerungen auf die Mortalität von Krebserkrankungen: systematische Übersicht und Metaanalyse,Auswirkungen der COVID-19-Pandemie auf die Inzidenz und Therapie von Krebserkrankungen
rt9fuapb,z4xypv7i,0.97020257,"El Reino Unido aporta 3,8 millones de dólares para la respuesta de la OPS a la COVID-19 en el Caribe",El rol de la nutrición en la enfermedad por coronavirus 2019 (COVID-19)
7dv5hao0,s70wf8o8,0.97020143,Fibrin Strands Will Grow from Soluble Fibrin and Hang Up In an ex vivo Microcirculatory Viscoelastic Model: Is This a Major Cause of Covid-19 Associated Coagulopathy? (preprint),Fibrin Strands Will Grow from Soluble Fibrin and Hang Up in an In Vitro Microcirculatory Viscoelastic Model: Is This a Major Cause of COVID-19 Associated Coagulopathy?
huoffr3m,nrzdn4dr,0.97019804,Mental Health Impact of COVID-19,Impact of COVID-19 on Maternal Mental Health.
lxm7n2vm,ls7jr47z,0.9701928,"Safety, Tolerability, Pharmacokinetics, and Immunogenicity of a Monoclonal Antibody (SCTA01) Targeting SARS-CoV-2 in Healthy Adults: a Randomized, Double-Blind, Placebo-Controlled, Phase I Study","Safety, Tolerability and Immunogenicity of an Inactivated SARS-CoV-2 Vaccine (CoronaVac) in Healthy Children and Adolescents: A Randomised, Double-Blind, and Placebo-Controlled, Phase 1/2 Clinical Trial"
0nxz9g4o,i55tpl91,0.9701899,Recomendaciones éticas y clínicas para la toma de decisiones en el entorno residencial en contexto de la crisis de COVID-19./ Recomendaciones éticas y clínicas para la toma de decisiones en el entorno residencial en contexto de la crisis de COVID-19./ [Clinical and ethical recommendations for decision-making in nursing homes in the context of the COVID-19 crisis],Mentoring program with nursing students in the context of the pandemic of COVID-19 in Brazil Programa de tutoría con estudiantes de enfermería en el contexto de la pandemia de COVID-19 en Brasil
8z420ogk,8hinyf1u,0.97018945,"Riesgo de trastorno de la conducta alimentaria y uso de redes sociales en usuarias de gimnasios de la ciudad de Medellín, Colombia./ Riesgo de trastorno de la conducta alimentaria y uso de redes sociales en usuarias de gimnasios de la ciudad de Medellín, Colombia./ Risk of Eating Disorders and Use of Social Networks in Female Gym-Goers in the City of Medellín, Colombia","Detección de serovares de Salmonella en terneros de crianza artificial de la región lechera Mar y Sierras, Argentina"
kob3e5lz,lj2smot4,0.97018653,Protocolo diagnóstico y tratamiento de la rinitis,Aumento de la gravedad de las hemopatías malignas agudas diagnosticadas durante la pandemia COVID-19
qf03y2hb,wjjpb70s,0.9701814,"A un año de la pandemi a en Argentina, características clínicas de pacientes con accidente cerebral agudo en una cohorte hospitalaria y sus implicancias","Consideraciones sobre la traqueotomía en pacientes con COVID-19 en ventilación mecánica: momento de su indicación, técnicas, cuidados especiales"
vkh0r9uf,a4810v5l,0.97017264,Las desigualdades de la COVID-19 como reto en la gestión sanitaria,El pago y la exigibilidad de las obligaciones de los consumidores dentro de la emergencia sanitaria decretada con ocasión de la pandemia del COVID- 19 Vicisitudes en un contexto de desprotección
sjdilzew,xvmot0wy,0.97017086,"Guía técnica para el cuidado de la salud mental de la población afectada, familias y comunidad, en el contexto del COVID-19",Ofensiva patronal y respuesta obrera: la organización de trabajadores de la zona norte del conurbano bonaerense entre el gobierno de Macri y el Covid-19
xzedlmr7,3hl1ler6,0.9701674,Feline coronavirus quantitative reverse transcriptase polymerase chain reaction on effusion samples in cats with and without feline infectious peritonitis.,Detection of feline coronaviruses by culture and reverse transcriptase-polymerase chain reaction of blood samples from healthy cats and cats with clinical feline infectious peritonitis
slti4amo,voef0x62,0.9701623,Recommandations de la Société Congolaise de Néphrologie (SOCONEPH) pour la prise en charge des patients en dialyse dans le contexte de pandémie à COVID-19,Les traitements à base d'hydroxychloroquine dans le cadre de la pandémie de CoViD-19
xjkcx2nx,5xs68uo9,0.97015655,Evaluación de las medidas de distanciamiento social sobre la transmisibilidad de COVID-19 en el medio rural. Estudio longitudinal retrospectivo de casos posibles,Análisis espacio-temporal de la tasa de letalidad por coronavirus dada la preexistencia de diabetes en municipios del noreste de México
5ly0ryhc,n5lv12aw,0.9701546,"El impacto del covid-19 en las admisiones al servicio de urgencias, hospitalizaciones y manejo clínico de la urolitiasis en el centro de italia: análisis multicéntrico",Norma técnica de salud para la adecuación de la organización de los servicios de salud con énfasis en el Primer Nivel de Atención de Salud frente a la pandemia por COVID-19 en el Perú
uezuipf1,8s9wkbdp,0.9701531,La construcción social del riesgo. Claves analíticas para comprender la pandemia de Covid-19 en México: el caso de la Jornada Nacional de Sana Distancia,Situación de la infección por SARS-CoV-2 en pacientes en tratamiento renal sustitutivo Informe del Registro COVID-19 de la Sociedad Española de Nefrología (S.E.N.)
ddyhj4pe,cbr51mtx,0.97015154,Hierro e inmunidad en la COVID-19: efectos potenciales de la deficiencia de hierro,Resultado de la implantación de consultas telemáticas en cirugía ortopédica y traumatología durante la pandemia COVID-19./ Resultado de la implantación de consultas telemáticas en cirugía ortopédica y traumatología durante la pandemia COVID-19
8fotp3ix,vw5ogccq,0.9701509,Impacto de la pandemia de COVID-19 en la seguridad del paciente percibida por los pacientes en Atención Primaria,Uso de tecnologías en el lugar de atención para el manejo de la pandemia por COVID-19 en Colombia
ovqyu9ck,fzl38uqh,0.9701483,Manifestaciones cutáneas en el contexto de la infección por SARS-CoV-2 (COVID-19)./ Manifestaciones cutáneas en el contexto de la infección por SARS-CoV-2 (COVID-19)./ Cutaneous Manifestations in the Context of SARS-CoV-2 Infection (COVID-19),SÍNDROME DE TAPIA EN EL CONTEXTO DE DISTRÉS RESPIRATORIO POR SARS-CoV-2 TAPIA SYNDROME IN THE CONTEXT OF RESPIRATORY DISTRESS DUE TO SARS-CoV-2
ltp7rxpy,0gzrw2x7,0.9701456,Preliminary report on severe acute respiratory syndrome coronavirus 2 (SARS‐CoV‐2) Spike mutation T478K,Immunosuppressants: Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) infection: 6 case reports
tyxeuevr,robw2el2,0.97014505,"Depresión, estrés y ansiedad en estudiantes de Medicina humana de Ayacucho (Perú) en el contexto de la pandemia por COVID-19",Telereumatologia en tiempos de crisis durante la pandemia por covid19
ewbwn1zk,j16ys6tw,0.9701431,Consideraciones éticas en épocas de epidemias y pandemias. Una mirada de asombro en tiempos de COVID-19,"Reflexiones médico-legales, éticas y deontológicas de la vacunación de COVID-19 en profesionales sanitarios"
g65i52so,5xs68uo9,0.9701411,Impacto de la Pandemia por COVID19 en el control lipídico de pacientes que inician inhibidores de la PCSK9,Análisis espacio-temporal de la tasa de letalidad por coronavirus dada la preexistencia de diabetes en municipios del noreste de México
xjkcx2nx,hjpfwqmd,0.97014046,Evaluación de las medidas de distanciamiento social sobre la transmisibilidad de COVID-19 en el medio rural. Estudio longitudinal retrospectivo de casos posibles,"Equipos de respuesta rápida de vigilancia epidemiológica: Mitigación de la pandemia de coronavirus en Perú, 2020"
e9cp1rvb,a2vm1ne8,0.9701398,"Limpieza y desinfección de las superficies del entorno inmediato en el marco de la COVID-19: orientaciones provisionales, 15 de mayo de 2020",El bibliotecario como coautor de revisiones y síntesis de evidencia
b0aad0gf,pe1nv1do,0.97013664,La paradoja del uso racional de la fuerza. Cárceles colombianas en tiempos de COVID-19 *,Respuesta a “Documento de consenso de la traqueotomía en pacientes con COVID 19”
zfx1uk3b,xu7ukti9,0.97013605,Diagnostic testing for SARS-CoV-2,[Laboratory testing techniques for SARS-CoV-2].
8s9wkbdp,n5lv12aw,0.97013485,Situación de la infección por SARS-CoV-2 en pacientes en tratamiento renal sustitutivo Informe del Registro COVID-19 de la Sociedad Española de Nefrología (S.E.N.),Norma técnica de salud para la adecuación de la organización de los servicios de salud con énfasis en el Primer Nivel de Atención de Salud frente a la pandemia por COVID-19 en el Perú
06mzvg5n,cvi538nz,0.97013086,El cuidado de sí y la espiritualidad en tiempos de contingencia por Covid-19,Adherencia a la campaña de vacunación de la gripe 2020/21 en el contexto de la pandemia de SARS-CoV2. Análisis de los cambios en la gestión: un estudio piloto
wgvx9usr,orb64de2,0.970125,“Estrategias para la práctica de la otorrinolaringología y cirugía de cabeza y cuello durante la fase de control de la COVID-19”,Solidarismo y contratos relacionales: alternativas frente a la pandemia de covid-19
ghz7plse,vvv05xdy,0.97011864,Ausencia de efectos clínicos destacables del SARS-CoV-2 sobre la afinidad de la hemoglobina por el O(2) en pacientes con COVID-19,Reinfección confirmada por SARS-CoV-2 en profesional sanitario detectada mediante un programa de control de la infección intrahospitalaria
a4810v5l,kdkv6ap5,0.9701166,El pago y la exigibilidad de las obligaciones de los consumidores dentro de la emergencia sanitaria decretada con ocasión de la pandemia del COVID- 19 Vicisitudes en un contexto de desprotección,Aumento de la gravedad de las hemopatías malignas agudas diagnosticadas durante la pandemia COVID-19./ Aumento de la gravedad de las hemopatías malignas agudas diagnosticadas durante la pandemia COVID-19./ [Increase in the severity of acute malignant hemopathies during the COVID-19 pandemia]
rj0wf5cz,7j0pgg89,0.9701157,Antibody responses to inactivated SARS-CoV-2 vaccine in peritoneal dialysis patients.,Antibody responses to the SARS‐CoV‐2 vaccines in hemodialysis patients: Is inactivated vaccine effective?
uezuipf1,u5f7dzmj,0.9701136,La construcción social del riesgo. Claves analíticas para comprender la pandemia de Covid-19 en México: el caso de la Jornada Nacional de Sana Distancia,Guía técnica para el cuidado de la salud mental del personal de la salud en el contexto del COVID-19
zhpi3kco,g4dyfegb,0.9701117,Percepción de familias y docentes sobre la modalidad de educación a distancia implantada en la Comunidad de Madrid durante la crisis por COVID-19,Hitos de la Sección de Cardiología Geriátrica de la Sociedad Española de Cardiología: la r-evolución desde 1995 a 2020
dqa18wh2,vjv256l4,0.97010875,COVID‐19 vaccine hesitancy and attitudes in Qatar: A national cross‐sectional survey of a migrant‐majority population,Qatar Healthcare Workers' COVID-19 Vaccine Hesitancy and Attitudes: A National Cross-Sectional Survey
wjpiwz3z,xjkcx2nx,0.9701056,"Validación de escala de cambios en los estilos de vida durante el periodo de cuarentena en una población de estudiantes universitarios de Lima, Perú/ Validation of scale of changes in lifestyles during the quarantine period in a population of university students from Lima, Peru",Evaluación de las medidas de distanciamiento social sobre la transmisibilidad de COVID-19 en el medio rural. Estudio longitudinal retrospectivo de casos posibles
83dic5gs,49380xzg,0.9701036,Diferencias entre profesoras y profesores de la Universidad Nacional Autónoma de México en el trabajo docente y de cuidados durante la pandemia,Influencia de la actividad física realizada durante el confinamiento en la pandemia del Covid-19 sobre el estado psicológico de adultos: un protocolo de estudio./ [Influence of physical activity during outbreak on psychological states in adults in the Covid-19 pandemic: a study protocol.]
kxtohyr0,7zm9kay0,0.9700946,Orientaciones éticas para la toma de decisiones médicas en el contexto de la pandemia de COVID-19 en Chile,"Uso seguro de los medicamentos en Atención Primaria, también en época de pandemia de la COVID-19"
8kypxgjx,qqph9k2e,0.97008955,Comunicación visual de una emergencia sanitaria mundial: el caso de la Covid-19,La Telemedicina como herramienta para enfrentar la atención de pacientes durante el contexto de la COVID-19
b0aad0gf,r97v2dp1,0.97008497,La paradoja del uso racional de la fuerza. Cárceles colombianas en tiempos de COVID-19 *,La vulnerabilidad en el trabajo de los taxistas en la Zona Metropolitana del Valle de México ante la pandemia por COVID-19
7kw8691l,des5udql,0.97008425,Impacto de la COVID-19 en el tratamiento del infarto agudo de miocardio con elevacion del segmento ST. La experiencia espanola,Metaanálisis para evaluar el riesgo de infecciones respiratorias y síndrome de distrés respiratorio del adulto con los agonistas del receptor del péptido similar al glucagón tipo 1 en los ensayos de seguridad cardiovascular: consecuencias útiles para la pandemia de COVID-19
3p481ww1,r6a8d6yn,0.9700785,SARS-CoV-2 neuroinvasion.,Implications of SARS-CoV-2 infection for neurogastroenterology
u1vlopzn,77b5erfj,0.97007567,Efficacité de différentes mesures de distanciation dans l’interruption de la transmission de la COVID-19 — sur la base des informations disponibles au 18 décembre 2020,Étude comparée de trois souches du coronavirus de la gastroentérite transmissible: Conditions de la réplicationvirale et de la synthèse des antigènes structuraux
rl37pxrw,5epcna9m,0.97007436,Hospitality Workers’ COVID-19 Risk Perception and Depression: A Contingent Model Based on Transactional Theory of Stress Model,Hospitality workers' COVID-19 risk perception and depression: a contingent model based on transactional theory of stress model. (Special Issue: The impact of the COVID-19 pandemic on the world's hospitality industry.)
1t32v1b0,wqb4thwl,0.97007155,La contribución de las cooperativas de crédito para aliviar la exclusión financiera geográfica en los espacios menos poblados. El caso de España,Recomendaciones Éticas Y Clínicas Para La Toma De Decisiones En El Entorno Residencial En Contexto De La Crisis De Covid-19
u5f7dzmj,7kw8691l,0.970071,Guía técnica para el cuidado de la salud mental del personal de la salud en el contexto del COVID-19,Impacto de la COVID-19 en el tratamiento del infarto agudo de miocardio con elevacion del segmento ST. La experiencia espanola
k2re7ihp,5aduvjvo,0.97006804,SAÚDE MENTAL DE GESTORES DE ENFERMAGEM DE UM HOSPITAL PRIVADO DE SÃO PAULO NO CONTEXTO PANDÊMICO DO COVID-19,SAÚDE RURAL: OLHAR DE MULHERES DE COMUNIDADES RURAIS SOBRE O SISTEMA DE SAÚDE PÚBLICO DURANTE A PANDEMIA COVID19
83dic5gs,xr7phfo2,0.97006536,Diferencias entre profesoras y profesores de la Universidad Nacional Autónoma de México en el trabajo docente y de cuidados durante la pandemia,Rol del estudiante de ciencias médicas frente a la COVID-19: el ejemplo de Cuba
wqx8t8vo,7r99789a,0.9700607,"Avances en la antibioterapia empírica. Aplicaciones prácticas al tratamiento de las neumonías, de las infecciones urinarias, abdominales, de partes blandas y de sepsis de origen desconocido",Evaluación de las características clínicas y evolución de pacientes con COVID-19 a partir de una serie de 1000 pacientes atendidos en servicios de urgencias españoles
grdepchy,n1dx9s6z,0.97006065,Clinical characteristics and risk factors of tigecycline-associated hypofibrinogenaemia in critically ill patients,Clinical Course and Risk Factors of Disease Deterioration in Critically Ill Patients with COVID-19
sudf91ro,kdkv6ap5,0.97005785,La gestión de la asistencia neurológica en tiempos de la pandemia de Covid-19./ La gestión de la asistencia neurológica en tiempos de la pandemia de Covid-19./ Management of neurological care during the COVID-19 pandemic,Aumento de la gravedad de las hemopatías malignas agudas diagnosticadas durante la pandemia COVID-19./ Aumento de la gravedad de las hemopatías malignas agudas diagnosticadas durante la pandemia COVID-19./ [Increase in the severity of acute malignant hemopathies during the COVID-19 pandemia]
ddyhj4pe,qqrcpnl5,0.9700568,Hierro e inmunidad en la COVID-19: efectos potenciales de la deficiencia de hierro,"La participación de los agentes sociales en la gestión de la crisis de la COVID-19: el diálogo social tripartito en España, Italia y Portugal"
kcdb7nvs,miwjiz5a,0.97005546,De Los Pulsos De Corticoides En Pacientes Con Síndrome De Liberación De Citoquinas Inducido Por Infección Por Sars-Cov-2,"Algoritmo de manejo de pacientes con sospecha de infección por COVID-19 en el primer nivel de atención y en zonas remotas de la región de las Américas, julio del 2020"
v3sx04mp,rtufic5r,0.970042,Desafíos y oportunidades para el tratamiento de los trastornos de la conducta alimentaria en niños y adolescentes en el contexto de la pandemia,Los efectos de la pandemia en el sistema democrático peruano: la organización de las Elecciones Bicentenario
rtufic5r,sxbrw203,0.97004044,Los efectos de la pandemia en el sistema democrático peruano: la organización de las Elecciones Bicentenario,Valores bajo presión: estudio preliminar sobre el cambio de valores ante la crisis de la COVID-19 en España
1t32v1b0,v3sx04mp,0.97003955,La contribución de las cooperativas de crédito para aliviar la exclusión financiera geográfica en los espacios menos poblados. El caso de España,Desafíos y oportunidades para el tratamiento de los trastornos de la conducta alimentaria en niños y adolescentes en el contexto de la pandemia
tpqs1oc7,tyxeuevr,0.9700382,Estrategias docentes para la enseñanza remota implementadas en la Licenciatura en Sistemas de Información de la Universidad Nacional del Nordeste,"Depresión, estrés y ansiedad en estudiantes de Medicina humana de Ayacucho (Perú) en el contexto de la pandemia por COVID-19"
bpnul2jc,xt3dgf6a,0.97003716,La seguridad del paciente en las residencias sociosanitarias. La experiencia de la Comunidad Autónoma de la Región de Murcia,COVID-19 y la Pandemia Olvidada: El seguimiento de las enfermedades Neurocognitivas durante la cuarentena en Argentina
ap9m8ztl,b0aad0gf,0.9700355,Cefalea asociada con el uso de equipo de protección personal durante la pandemia de la COVID-19: una forma práctica de mejorar esta condición. Réplica,La paradoja del uso racional de la fuerza. Cárceles colombianas en tiempos de COVID-19 *
8npmjw1v,53zlzhjc,0.9700353,Impacto de la pandemia por SARS-CoV-2 sobre la actividad y profesionales de un Servicio de Cirugía General y del Aparato Digestivo en un hospital terciario./ Impacto de la pandemia por SARS-CoV-2 sobre la actividad y profesionales de un Servicio de Cirugía General y del Aparato Digestivo en un hospital terciario./ SARS-CoV-2 pandemic on the activity and professionals of a General Surgery and Digestive Surgery Service in a tertiary hospital,¿Puede ser la infección por SARS-CoV-2 un factor de riesgo de aspergilosis pulmonar?
k2f667sc,bfpau29o,0.9700317,Effet bénéfique de l’association Hydroxychloroquine-Azithromycine dans le traitement des patients âgés atteints de la covid-19: résultats d’une étude observationnelle,Effets du climat et des interventions de sante publique sur la pandemie de COVID-19 : une etude de cohorte prospective
zdhe1rud,8fotp3ix,0.97003037,Efectividad de la vacuna BNT162b2 en el personal del Centro de Salud de Jávea,Impacto de la pandemia de COVID-19 en la seguridad del paciente percibida por los pacientes en Atención Primaria
1t32v1b0,a4810v5l,0.97002274,La contribución de las cooperativas de crédito para aliviar la exclusión financiera geográfica en los espacios menos poblados. El caso de España,El pago y la exigibilidad de las obligaciones de los consumidores dentro de la emergencia sanitaria decretada con ocasión de la pandemia del COVID- 19 Vicisitudes en un contexto de desprotección
njeetiaz,jaap5643,0.9700223,SARS-CoV-2 N gene dropout and N gene Ct value shift as indicator for the presence of B.1.1.7 lineage in a widely used commercial multiplex PCR assay,Unusual N Gene Dropout and Ct Value Shift in Commercial Multiplex PCR Assays Caused by Mutated SARS-CoV-2 Strain
ko9szz1o,5ly0ryhc,0.9700222,Directiva sanitaria para el manejo de la atención veterinaria en el contexto de la pandemia por COVID-19,"El impacto del covid-19 en las admisiones al servicio de urgencias, hospitalizaciones y manejo clínico de la urolitiasis en el centro de italia: análisis multicéntrico"
tpqs1oc7,i8k2k410,0.97002214,Estrategias docentes para la enseñanza remota implementadas en la Licenciatura en Sistemas de Información de la Universidad Nacional del Nordeste,Encuesta nacional sobre el tratamiento de la colelitiasis en España durante la fase inicial de la pandemia por COVID-19./ Encuesta nacional sobre el tratamiento de la colelitiasis en España durante la fase inicial de la pandemia por COVID-19./ National survey on the treatment of cholelitiasis in Spain during the initial period of the COVID-19 pandemic
cvi538nz,hjpfwqmd,0.97002065,Adherencia a la campaña de vacunación de la gripe 2020/21 en el contexto de la pandemia de SARS-CoV2. Análisis de los cambios en la gestión: un estudio piloto,"Equipos de respuesta rápida de vigilancia epidemiológica: Mitigación de la pandemia de coronavirus en Perú, 2020"
5fyisa9v,2ay1bh58,0.9700193,"Manejo de las personas con diabetes durante la pandemia de COVID-19, 3 de junio del 2020","Guía para la planificación, coordinación e implementación de las acciones de detección, aislamiento y seguimiento clínico de las personas afectadas por COVID-19 en mercados de abasto, así como de la vigilancia centinela"
ux5i5a6y,edaf4s6d,0.9700182,Tratamiento de la infección por SARS-COV-2 en pediatría,SARS-CoV2 en pediatría: más allá de la infección
mzdr8iie,yi18narf,0.9700134,"Aislamiento y caracterización de una cepa temprana de SARS-CoV-2 durante la epidemia de 2020 en Medellín, Colombia","Epidemiología, manejo y riesgo de transmisión de SARS-CoV-2 en una cohorte de hijos de madres afectas de COVID-19"
trqh4lwe,0gmarijj,0.97000796,Die Zweckbestimmung von Medizinprodukten und ihre Auswirkung auf Haftung und Verantwortlichkeit von Anwender und Betreiber.,Auswirkungen der COVID-19-Pandemie auf die Inzidenz und Therapie von Krebserkrankungen
m3s4vm1u,8zqxrxrb,0.97000444,Determinantes sociais da saúde de mulheres imigrantes haitianas: repercussões no enfrentamento da COVID-19,A saúde do trabalhador e o enfrentamento da COVID-19
b0aad0gf,cbr51mtx,0.9700044,La paradoja del uso racional de la fuerza. Cárceles colombianas en tiempos de COVID-19 *,Resultado de la implantación de consultas telemáticas en cirugía ortopédica y traumatología durante la pandemia COVID-19./ Resultado de la implantación de consultas telemáticas en cirugía ortopédica y traumatología durante la pandemia COVID-19
yirs7kjg,f7mobnak,0.9699995,Polyomaviruses KI and WU in children with respiratory tract infection,"WU and KI polyomavirus present in the respiratory tract of children, but not in immunocompetent adults"
tpqs1oc7,reeub98f,0.96998805,Estrategias docentes para la enseñanza remota implementadas en la Licenciatura en Sistemas de Información de la Universidad Nacional del Nordeste,La Orientación De Infantil Y Primaria En El Escenario De Cierre De Las Escuelas Por Covid 19: Un Estudio Cualitativo En El Contexto De La Comunidad De Madrid
q79ghc40,wj3rjfhm,0.9699848,Comparison of vaccine efficacy must be based on good clinical data,Comparison of vaccine efficacy must be based on good clinical data–Authors’ reply
lib9u918,qqrcpnl5,0.9699796,La práctica de la academia y la cirugía en tiempos del Covid-19,"La participación de los agentes sociales en la gestión de la crisis de la COVID-19: el diálogo social tripartito en España, Italia y Portugal"
or3k6ngb,kdl4z0jb,0.9699784,"Multiple drugs: Intrapulmonary bleeding, lack of efficacy and off-label use: case report",Dexamethasone/remdesivir: Lack of efficacy and off label use: case report
r97v2dp1,z4xypv7i,0.9699782,La vulnerabilidad en el trabajo de los taxistas en la Zona Metropolitana del Valle de México ante la pandemia por COVID-19,El rol de la nutrición en la enfermedad por coronavirus 2019 (COVID-19)
330m7xhn,xxhydcq8,0.96997637,Die Entwicklung der B- und T-Lymphocyten,Narrative Wissenschaft und die Notwendigkeit normativer Spiegelungen der empirischen Befunde
suoy3ojr,xjkcx2nx,0.9699751,Prevalencia de la Infección por SARS-CoV-2 en médicos y enfermeras de Atención Primaria y Residencias de Ancianos del Área de Salud de León y Factores asociados,Evaluación de las medidas de distanciamiento social sobre la transmisibilidad de COVID-19 en el medio rural. Estudio longitudinal retrospectivo de casos posibles
slti4amo,6bi611fw,0.9699707,Recommandations de la Société Congolaise de Néphrologie (SOCONEPH) pour la prise en charge des patients en dialyse dans le contexte de pandémie à COVID-19,Impact de l’épidémie de Covid-19 et du confinement dans la prise en charge des patients suivis pour un cancer broncho-pulmonaire
06mzvg5n,wqb4thwl,0.9699675,El cuidado de sí y la espiritualidad en tiempos de contingencia por Covid-19,Recomendaciones Éticas Y Clínicas Para La Toma De Decisiones En El Entorno Residencial En Contexto De La Crisis De Covid-19
bjrerphq,of8cvs3j,0.96995807,"Characterization of Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2) Infection Clusters Based on Integrated Genomic Surveillance, Outbreak Analysis and Contact Tracing in an Urban Setting","Characterization of SARS-CoV-2 infection clusters based on integrated genomic surveillance, outbreak analysis and contact tracing in an urban setting"
oamahinb,l7bvs7si,0.9699558,Manifestaciones de la desigualdad socioeconómica en tiempos del covid-19,Reflexiones e interrogantes sobre el impacto del COVID-19 en la dinámica futura de las cadenas globales de valor
jnq0cvvv,zidit7na,0.96995354,El valor de las enfermeras en tiempos de COVID: una mirada desde la Salud Pública,Retos en el estudiante de posgrado de medicina durante la COVID-19
0nxz9g4o,n5lv12aw,0.9699533,Recomendaciones éticas y clínicas para la toma de decisiones en el entorno residencial en contexto de la crisis de COVID-19./ Recomendaciones éticas y clínicas para la toma de decisiones en el entorno residencial en contexto de la crisis de COVID-19./ [Clinical and ethical recommendations for decision-making in nursing homes in the context of the COVID-19 crisis],Norma técnica de salud para la adecuación de la organización de los servicios de salud con énfasis en el Primer Nivel de Atención de Salud frente a la pandemia por COVID-19 en el Perú
uezuipf1,b0aad0gf,0.96995246,La construcción social del riesgo. Claves analíticas para comprender la pandemia de Covid-19 en México: el caso de la Jornada Nacional de Sana Distancia,La paradoja del uso racional de la fuerza. Cárceles colombianas en tiempos de COVID-19 *
7r99789a,y5s1q12x,0.96994984,Evaluación de las características clínicas y evolución de pacientes con COVID-19 a partir de una serie de 1000 pacientes atendidos en servicios de urgencias españoles,Comparación de las características de los enfermos con enfermedad por coronavirus tipo 2 y la gripe estacional ingresados en una unidad de cuidados intensivos
suoy3ojr,gttxn2wg,0.969946,Prevalencia de la Infección por SARS-CoV-2 en médicos y enfermeras de Atención Primaria y Residencias de Ancianos del Área de Salud de León y Factores asociados,MO869 IMPACTO DE LA SEGUNDA OLA DE INFECCIÓN DE COVID-19 EN PACIENTES DE HEMODIÁLISIS EXTREMADURA (ESPAÑA)
a1asah5s,gilpj9b7,0.9699403,Respuesta a “Encuesta nacional sobre el tratamiento de la apendicitis aguda en España durante la fase inicial de la pandemia por COVID-19”,Noticias: VACUNACIÓN ANTIGRIPAL EN EL CONTEXTO DE LA PANDEMIA DE COVID-19: PREGUNTAS FRECUENTES DEL PERSONAL DE LA SALUD
8fotp3ix,g5w460on,0.96992904,Impacto de la pandemia de COVID-19 en la seguridad del paciente percibida por los pacientes en Atención Primaria,Covid-19 y la suspensión de la relación laboral por contingencia sanitaria en México
zdhe1rud,8s9wkbdp,0.9699191,Efectividad de la vacuna BNT162b2 en el personal del Centro de Salud de Jávea,Situación de la infección por SARS-CoV-2 en pacientes en tratamiento renal sustitutivo Informe del Registro COVID-19 de la Sociedad Española de Nefrología (S.E.N.)
